,times_prey_known,times_pred_known,time_steps
0,1,1,1
1,11,11,11
2,10,10,10
3,16,9,16
4,12,9,12
5,6,6,6
6,14,7,14
7,6,6,6
8,21,10,21
9,11,5,11
10,11,9,11
11,1,1,1
12,7,7,7
13,24,23,24
14,8,8,8
15,9,1,9
16,9,3,9
17,5,5,5
18,26,6,26
19,16,9,16
20,9,8,9
21,14,1,14
22,12,12,12
23,12,12,12
24,13,13,13
25,11,4,11
26,16,6,16
27,6,6,6
28,4,3,4
29,5,5,5
30,14,5,14
31,15,13,15
32,16,4,16
33,5,2,5
34,15,2,15
35,3,3,3
36,7,7,7
37,16,4,16
38,8,8,8
39,6,6,6
40,21,17,21
41,12,2,12
42,1,1,1
43,9,6,9
44,19,8,19
45,7,4,7
46,2,2,2
47,3,3,3
48,22,11,22
49,11,3,11
50,5,5,5
51,12,7,12
52,16,1,16
53,11,3,11
54,10,10,10
55,3,3,3
56,21,19,21
57,6,5,6
58,8,8,8
59,5,5,5
60,27,19,27
61,14,12,14
62,4,4,4
63,7,7,7
64,9,9,9
65,5,3,5
66,18,3,18
67,6,6,6
68,9,1,9
69,2,2,2
70,13,7,13
71,2,2,2
72,10,4,10
73,6,5,6
74,14,14,14
75,11,11,11
76,19,2,19
77,9,9,9
78,15,15,15
79,12,2,12
80,20,13,20
81,7,2,7
82,1,1,1
83,11,3,11
84,11,7,11
85,9,6,9
86,16,8,16
87,10,4,10
88,11,3,11
89,8,2,8
90,20,4,20
91,1,1,1
92,17,16,17
93,3,3,3
94,9,1,9
95,21,9,21
96,13,13,13
97,18,17,18
98,4,4,4
99,11,8,11
