,times_prey_known,times_pred_known,time_steps
0,0,2,20
1,0,5,14
2,1,7,43
3,0,7,29
4,1,8,24
5,0,14,43
6,0,9,44
7,0,5,49
8,0,6,32
9,1,2,3
10,2,3,25
11,0,1,27
12,1,2,4
13,1,2,11
14,1,11,49
15,0,3,19
16,0,7,22
17,1,2,2
18,2,14,16
19,0,1,25
20,1,1,3
21,0,2,11
22,2,10,28
23,0,3,17
24,0,1,1
25,0,7,11
26,1,2,2
27,0,3,20
28,0,2,13
29,1,6,20
30,0,2,43
31,1,9,61
32,1,4,23
33,1,9,50
34,0,10,30
35,1,14,32
36,0,7,26
37,0,17,18
38,6,14,44
39,0,5,21
40,1,12,51
41,0,2,22
42,0,4,4
43,3,11,29
44,0,3,5
45,1,1,2
46,0,1,20
47,0,4,37
48,0,7,23
49,0,9,15
50,1,5,15
51,1,23,33
52,0,8,53
53,1,11,25
54,0,6,28
55,0,3,56
56,2,15,41
57,0,4,15
58,1,1,4
59,2,4,7
60,0,1,28
61,1,9,28
62,1,10,13
63,1,13,48
64,0,2,3
65,2,3,44
66,1,3,26
67,0,10,13
68,0,5,30
69,1,1,3
70,3,6,28
71,0,8,26
72,3,5,29
73,0,1,17
74,0,1,26
75,0,5,32
76,0,12,28
77,1,6,40
78,0,7,8
79,1,1,7
80,2,8,23
81,0,3,22
82,0,4,6
83,0,3,3
84,0,2,8
85,0,2,16
86,1,3,7
87,0,3,20
88,1,4,24
89,0,2,42
90,0,10,12
91,1,10,53
92,0,2,29
93,0,3,20
94,0,14,53
95,4,8,29
96,0,5,21
97,0,6,44
98,0,7,45
99,2,6,36
