,times_prey_known,times_pred_known,time_steps
0,0,3,17
1,0,2,2
2,0,6,26
3,0,2,23
4,0,2,21
5,0,2,18
6,3,9,57
7,0,15,33
8,0,15,47
9,1,2,10
10,0,1,2
11,0,1,3
12,1,1,3
13,0,9,23
14,0,1,1
15,0,13,40
16,1,10,45
17,0,2,18
18,1,32,97
19,0,3,44
20,2,2,19
21,0,9,64
22,0,10,53
23,1,4,5
24,2,6,24
25,1,3,5
26,0,1,32
27,2,4,39
28,0,7,18
29,1,12,30
30,4,4,53
31,0,9,77
32,0,4,34
33,0,3,5
34,0,4,28
35,1,13,39
36,0,4,26
37,0,2,28
38,0,9,11
39,0,1,25
40,1,3,26
41,0,4,36
42,0,4,39
43,0,2,23
44,1,2,3
45,0,1,18
46,1,10,33
47,0,3,33
48,0,6,34
49,0,2,2
50,1,4,8
51,1,3,4
52,1,1,1
53,1,1,2
54,0,13,62
55,0,6,29
56,2,3,15
57,1,2,14
58,2,7,20
59,1,2,34
60,1,4,8
61,2,4,17
62,1,17,49
63,1,1,14
64,0,1,18
65,0,3,12
66,1,1,3
67,0,3,45
68,1,3,7
69,0,2,3
70,0,6,28
71,1,5,20
72,0,5,19
73,0,3,20
74,1,6,26
75,0,1,7
76,0,5,39
77,1,5,16
78,0,5,18
79,2,3,14
80,1,4,29
81,0,4,27
82,0,4,17
83,0,22,54
84,0,1,12
85,1,10,20
86,1,3,3
87,0,4,5
88,0,7,20
89,0,5,15
90,1,6,23
91,0,4,31
92,0,10,16
93,0,6,29
94,2,6,27
95,3,5,36
96,2,19,32
97,2,3,21
98,1,6,12
99,0,2,28
