,times_prey_known,times_pred_known,time_steps
0,0,12,33
1,1,6,52
2,0,6,28
3,2,8,12
4,0,2,27
5,0,7,61
6,1,6,7
7,1,1,1
8,0,3,33
9,0,4,17
10,3,5,29
11,4,4,34
12,0,6,20
13,2,6,51
14,1,5,10
15,0,1,21
16,0,1,15
17,1,15,58
18,0,8,11
19,4,10,45
20,0,3,31
21,0,1,4
22,1,14,28
23,2,10,51
24,2,10,28
25,1,8,16
26,1,6,8
27,0,1,3
28,0,2,8
29,0,2,32
30,0,7,25
31,1,8,9
32,1,12,31
33,1,1,1
34,0,9,24
35,0,1,4
36,0,5,6
37,0,9,68
38,0,1,21
39,0,2,24
40,0,10,26
41,0,12,38
42,0,3,23
43,2,8,25
44,0,6,29
45,0,8,31
46,1,15,20
47,1,4,4
48,2,4,13
49,0,2,3
50,0,4,16
51,2,3,29
52,0,9,49
53,0,5,26
54,2,17,65
55,0,6,36
56,1,1,19
57,0,5,35
58,1,1,7
59,1,2,10
60,0,4,13
61,0,4,15
62,0,3,19
63,1,6,41
64,0,2,27
65,0,4,24
66,1,2,3
67,0,7,7
68,0,3,15
69,0,3,25
70,0,3,15
71,1,1,2
72,0,6,28
73,0,3,22
74,1,9,14
75,1,8,9
76,1,6,43
77,0,4,25
78,0,4,8
79,0,4,15
80,0,6,10
81,0,5,7
82,0,2,3
83,1,6,21
84,3,5,27
85,0,10,22
86,0,1,3
87,0,8,32
88,2,1,17
89,0,7,38
90,0,1,38
91,0,5,9
92,1,9,24
93,1,6,84
94,1,1,17
95,0,1,3
96,0,2,28
97,0,2,11
98,0,7,13
99,0,5,22
