,times_prey_known,times_pred_known,time_steps
0,0,1,13
1,0,28,40
2,0,18,26
3,1,2,5
4,0,3,9
5,0,3,15
6,0,6,11
7,0,2,14
8,1,6,11
9,1,17,28
10,1,11,22
11,0,1,13
12,1,44,61
13,0,5,15
14,0,7,23
15,0,9,17
16,1,1,4
17,0,15,27
18,0,11,15
19,1,16,24
20,0,2,15
21,1,3,13
22,0,7,12
23,0,6,6
24,1,2,2
25,0,10,12
26,0,11,23
27,1,4,4
28,1,21,25
29,0,8,8
30,1,5,9
31,0,13,25
32,1,1,1
33,2,14,20
34,2,13,22
35,0,25,34
36,0,9,11
37,0,14,22
38,1,17,31
39,0,16,23
40,1,1,2
41,0,6,19
42,0,4,17
43,0,3,13
44,0,7,11
45,0,10,22
46,0,25,40
47,1,1,1
48,2,32,43
49,0,3,15
50,0,3,15
51,1,13,13
52,1,3,3
53,1,9,21
54,0,4,13
55,1,4,13
56,2,8,15
57,1,3,8
58,0,18,32
59,0,13,18
60,0,3,16
61,0,4,14
62,1,1,11
63,0,4,8
64,3,6,20
65,0,9,20
66,1,34,55
67,0,5,10
68,1,2,12
69,0,6,16
70,0,2,16
71,0,3,13
72,0,4,10
73,0,8,8
74,0,8,8
75,0,18,24
76,0,14,26
77,1,6,7
78,1,8,18
79,0,5,9
80,1,19,34
81,1,8,8
82,0,3,5
83,0,3,14
84,1,8,20
85,0,13,28
86,0,1,12
87,0,2,4
88,1,5,8
89,0,9,23
90,0,2,14
91,2,15,28
92,0,3,3
93,0,8,19
94,1,8,15
95,0,10,12
96,0,25,32
97,1,1,15
98,0,15,23
99,0,3,13
