,times_prey_known,times_pred_known,time_steps
0,0,2,4
1,0,1,2
2,0,8,29
3,1,6,6
4,2,7,51
5,3,6,29
6,0,2,22
7,1,6,14
8,2,15,20
9,0,1,15
10,0,7,28
11,1,1,7
12,1,3,11
13,0,3,21
14,0,11,39
15,0,4,20
16,0,5,35
17,1,16,33
18,0,4,28
19,1,3,3
20,0,3,15
21,0,3,25
22,1,7,27
23,0,1,1
24,0,2,6
25,1,18,36
26,1,15,31
27,0,7,26
28,1,2,14
29,3,5,39
30,2,14,19
31,1,2,3
32,0,4,33
33,0,2,21
34,1,2,21
35,0,4,22
36,0,2,2
37,3,9,10
38,1,5,24
39,2,4,17
40,1,3,8
41,0,5,26
42,0,3,16
43,0,3,21
44,2,5,15
45,1,5,38
46,4,5,36
47,0,3,17
48,0,2,22
49,0,17,49
50,1,8,41
51,1,10,15
52,1,4,21
53,1,9,28
54,0,1,22
55,0,4,33
56,1,7,15
57,0,1,17
58,2,4,5
59,1,3,12
60,1,1,14
61,2,14,29
62,0,2,32
63,0,4,30
64,1,4,14
65,1,3,27
66,1,1,1
67,1,8,13
68,1,2,9
69,1,13,15
70,1,1,17
71,0,3,27
72,1,2,16
73,0,12,29
74,0,3,8
75,2,7,41
76,0,3,21
77,0,6,20
78,0,2,12
79,0,6,31
80,0,10,32
81,2,5,12
82,0,3,4
83,1,7,16
84,0,7,27
85,1,1,7
86,1,6,10
87,0,8,39
88,0,1,8
89,0,12,38
90,1,1,19
91,1,2,8
92,0,20,85
93,0,1,11
94,0,2,22
95,0,3,42
96,1,1,1
97,0,3,26
98,1,3,13
99,0,1,21
