,times_prey_known,times_pred_known,time_steps
0,0,1,11
1,0,32,48
2,0,4,17
3,0,4,16
4,0,2,5
5,1,1,7
6,0,1,14
7,2,23,32
8,0,28,32
9,0,4,4
10,1,25,29
11,0,1,1
12,0,1,15
13,1,4,14
14,0,27,29
15,0,1,11
16,0,8,13
17,1,14,21
18,1,2,7
19,1,1,1
20,0,3,8
21,0,6,11
22,0,1,12
23,0,3,15
24,0,9,19
25,0,14,26
26,0,3,3
27,0,4,15
28,0,5,5
29,0,5,13
30,1,11,11
31,0,16,29
32,0,14,30
33,0,1,16
34,3,1,12
35,0,4,13
36,2,14,15
37,2,10,20
38,0,1,13
39,0,1,1
40,0,4,4
41,0,13,25
42,0,28,46
43,0,12,23
44,2,22,25
45,1,5,5
46,1,37,48
47,0,3,13
48,1,8,21
49,1,2,14
50,0,2,15
51,0,9,22
52,0,1,9
53,1,2,9
54,0,6,10
55,0,4,16
56,0,1,2
57,1,7,22
58,1,2,12
59,0,10,11
60,2,9,20
61,2,8,8
62,0,16,34
63,1,4,4
64,1,27,42
65,2,13,26
66,1,2,16
67,0,8,17
68,1,20,25
69,0,4,4
70,1,6,11
71,0,29,42
72,0,5,19
73,0,8,8
74,1,16,36
75,0,2,5
76,1,8,15
77,0,3,17
78,1,7,16
79,0,1,13
80,0,7,23
81,1,23,35
82,0,5,14
83,0,46,58
84,2,23,31
85,1,9,18
86,1,44,64
87,0,10,20
88,1,13,26
89,0,16,26
90,1,2,2
91,0,4,13
92,2,9,22
93,1,1,3
94,1,2,6
95,1,3,5
96,0,1,4
97,0,2,12
98,1,23,33
99,0,1,8
