,times_prey_known,times_pred_known,time_steps
0,1,11,21
1,0,1,12
2,0,2,16
3,1,3,3
4,1,6,15
5,1,3,14
6,0,8,15
7,1,5,17
8,0,1,8
9,0,8,10
10,0,1,16
11,0,5,15
12,0,28,32
13,1,1,3
14,0,1,13
15,1,6,16
16,0,3,11
17,0,3,12
18,0,12,22
19,0,10,13
20,1,1,1
21,1,19,23
22,0,1,11
23,1,1,1
24,1,10,13
25,1,3,3
26,2,23,25
27,0,4,14
28,0,10,14
29,2,6,6
30,0,8,15
31,2,10,11
32,0,3,17
33,2,20,25
34,1,35,42
35,1,4,4
36,0,4,15
37,0,1,4
38,0,8,19
39,0,4,6
40,1,12,22
41,0,11,24
42,0,3,13
43,0,11,21
44,0,2,13
45,1,5,9
46,1,1,9
47,0,1,12
48,0,2,12
49,2,20,30
50,1,25,30
51,0,24,32
52,1,1,8
53,0,2,14
54,5,1,12
55,0,12,20
56,1,1,5
57,0,19,25
58,4,3,14
59,1,4,9
60,2,3,13
61,1,25,38
62,0,4,14
63,1,14,23
64,0,24,33
65,0,17,29
66,0,1,7
67,5,9,16
68,0,1,9
69,1,16,25
70,5,11,22
71,1,6,16
72,4,16,29
73,1,5,8
74,0,11,26
75,0,1,2
76,0,12,13
77,0,14,19
78,2,7,9
79,0,2,12
80,0,4,18
81,0,17,26
82,4,22,30
83,1,5,5
84,0,21,24
85,0,1,6
86,2,25,40
87,2,3,16
88,0,3,15
89,4,6,23
90,2,9,12
91,0,1,13
92,0,6,21
93,2,12,22
94,1,9,22
95,1,1,1
96,0,2,2
97,1,1,1
98,0,3,13
99,7,19,30
