,times_prey_known,times_pred_known,time_steps
0,0,12,67
1,1,9,32
2,0,3,5
3,0,3,6
4,0,12,16
5,0,9,37
6,2,2,30
7,0,3,10
8,1,5,29
9,1,3,7
10,0,3,10
11,0,1,4
12,0,10,36
13,0,2,27
14,1,1,1
15,0,1,26
16,1,21,103
17,0,2,15
18,1,5,18
19,0,9,37
20,0,3,5
21,0,7,11
22,0,1,1
23,0,1,1
24,1,11,14
25,0,5,24
26,1,5,33
27,3,20,63
28,0,1,4
29,0,3,6
30,0,2,2
31,0,2,33
32,0,1,7
33,2,1,17
34,0,7,27
35,0,6,26
36,0,2,22
37,1,5,25
38,2,2,22
39,1,7,18
40,0,5,23
41,1,23,34
42,2,3,21
43,1,6,8
44,0,2,6
45,1,4,22
46,0,5,36
47,0,1,37
48,0,5,9
49,1,1,1
50,1,1,8
51,0,2,22
52,0,12,32
53,0,13,36
54,1,3,3
55,0,4,25
56,0,14,46
57,0,1,5
58,0,3,5
59,1,8,8
60,1,1,12
61,1,1,20
62,3,14,76
63,1,21,35
64,0,3,20
65,0,4,4
66,0,2,32
67,2,7,8
68,1,8,21
69,1,1,2
70,1,3,18
71,0,4,4
72,1,10,33
73,0,8,21
74,0,27,33
75,0,12,46
76,0,3,7
77,0,2,21
78,0,16,32
79,1,2,16
80,1,10,12
81,0,4,6
82,1,4,21
83,1,2,2
84,1,6,18
85,1,13,44
86,0,12,16
87,0,3,14
88,1,1,1
89,0,13,34
90,0,2,2
91,3,10,36
92,0,15,41
93,1,15,38
94,2,2,31
95,1,11,26
96,0,4,20
97,2,3,42
98,0,5,29
99,0,9,16
