,times_prey_known,times_pred_known,time_steps
0,1,1,13
1,2,10,24
2,0,1,12
3,0,4,5
4,1,5,9
5,0,3,14
6,1,10,11
7,0,5,16
8,0,1,12
9,1,12,17
10,0,2,13
11,1,5,18
12,0,15,27
13,1,1,9
14,0,4,4
15,0,5,5
16,0,3,15
17,0,9,10
18,0,7,11
19,1,1,1
20,0,1,7
21,3,2,16
22,0,2,14
23,2,12,26
24,1,3,3
25,0,18,18
26,1,1,3
27,1,21,35
28,2,26,33
29,1,6,6
30,1,3,3
31,0,11,25
32,0,13,24
33,0,6,12
34,2,11,25
35,0,3,4
36,1,8,12
37,0,5,20
38,1,34,50
39,0,4,16
40,3,13,15
41,0,3,11
42,0,4,15
43,0,21,22
44,0,1,1
45,0,1,14
46,0,15,20
47,0,2,13
48,0,1,15
49,5,4,15
50,0,1,1
51,1,3,3
52,1,1,1
53,0,7,17
54,1,6,22
55,0,1,15
56,0,2,11
57,1,9,24
58,2,18,32
59,3,32,42
60,1,4,9
61,0,6,6
62,1,22,33
63,0,9,24
64,0,18,25
65,0,6,12
66,0,6,6
67,0,22,38
68,0,2,11
69,1,7,16
70,0,7,17
71,2,17,29
72,0,9,19
73,0,1,13
74,0,6,17
75,1,10,12
76,0,1,1
77,1,9,9
78,1,10,10
79,0,2,2
80,0,3,9
81,1,10,24
82,2,3,7
83,0,2,8
84,0,1,1
85,0,12,23
86,0,15,25
87,1,1,1
88,0,7,7
89,0,1,10
90,1,32,41
91,1,15,31
92,1,7,13
93,1,1,9
94,0,2,3
95,1,4,5
96,1,9,9
97,1,13,28
98,0,6,16
99,1,8,9
