,times_prey_known,times_pred_known,time_steps
0,10,10,10
1,5,5,5
2,17,17,17
3,6,6,6
4,38,38,38
5,13,13,13
6,15,15,15
7,15,15,15
8,2,2,2
9,14,14,14
10,14,14,14
11,12,12,12
12,7,7,7
13,10,10,10
14,7,7,7
15,1,1,1
16,14,14,14
17,8,8,8
18,6,6,6
19,3,3,3
20,26,26,26
21,15,15,15
22,10,10,10
23,5,5,5
24,10,10,10
25,6,6,6
26,21,21,21
27,9,9,9
28,7,7,7
29,22,22,22
30,7,7,7
31,1,1,1
32,12,12,12
33,4,4,4
34,8,8,8
35,9,9,9
36,1,1,1
37,18,18,18
38,3,3,3
39,8,8,8
40,28,28,28
41,14,14,14
42,3,3,3
43,11,11,11
44,6,6,6
45,5,5,5
46,9,9,9
47,3,3,3
48,1,1,1
49,13,13,13
50,2,2,2
51,18,18,18
52,20,20,20
53,16,16,16
54,8,8,8
55,5,5,5
56,10,10,10
57,6,6,6
58,9,9,9
59,3,3,3
60,15,15,15
61,10,10,10
62,10,10,10
63,22,22,22
64,5,5,5
65,18,18,18
66,3,3,3
67,13,13,13
68,16,16,16
69,6,6,6
70,9,9,9
71,21,21,21
72,10,10,10
73,7,7,7
74,8,8,8
75,14,14,14
76,3,3,3
77,19,19,19
78,20,20,20
79,15,15,15
80,5,5,5
81,21,21,21
82,9,9,9
83,2,2,2
84,7,7,7
85,10,10,10
86,15,15,15
87,22,22,22
88,7,7,7
89,8,8,8
90,7,7,7
91,13,13,13
92,8,8,8
93,13,13,13
94,24,24,24
95,11,11,11
96,22,22,22
97,13,13,13
98,3,3,3
99,17,17,17
