,times_prey_known,times_pred_known,time_steps
0,22,22,22
1,6,6,6
2,18,18,18
3,5,5,5
4,20,20,20
5,8,8,8
6,10,10,10
7,20,20,20
8,12,12,12
9,11,11,11
10,17,17,17
11,14,14,14
12,7,7,7
13,6,6,6
14,5,5,5
15,11,11,11
16,8,8,8
17,9,9,9
18,1,1,1
19,1,1,1
20,11,11,11
21,1,1,1
22,6,6,6
23,13,13,13
24,9,9,9
25,17,17,17
26,21,21,21
27,2,2,2
28,9,9,9
29,21,21,21
30,16,16,16
31,5,5,5
32,3,3,3
33,18,18,18
34,38,38,38
35,4,4,4
36,30,30,30
37,23,23,23
38,9,9,9
39,4,4,4
40,4,4,4
41,14,14,14
42,20,20,20
43,21,21,21
44,1,1,1
45,15,15,15
46,23,23,23
47,9,9,9
48,5,5,5
49,13,13,13
50,19,19,19
51,6,6,6
52,2,2,2
53,10,10,10
54,9,9,9
55,30,30,30
56,13,13,13
57,20,20,20
58,2,2,2
59,7,7,7
60,15,15,15
61,7,7,7
62,6,6,6
63,23,23,23
64,9,9,9
65,1,1,1
66,3,3,3
67,6,6,6
68,2,2,2
69,10,10,10
70,10,10,10
71,18,18,18
72,19,19,19
73,4,4,4
74,13,13,13
75,18,18,18
76,15,15,15
77,5,5,5
78,8,8,8
79,14,14,14
80,6,6,6
81,18,18,18
82,12,12,12
83,14,14,14
84,11,11,11
85,9,9,9
86,19,19,19
87,5,5,5
88,2,2,2
89,13,13,13
90,1,1,1
91,19,19,19
92,4,4,4
93,8,8,8
94,4,4,4
95,2,2,2
96,12,12,12
97,16,16,16
98,5,5,5
99,9,9,9
