,times_prey_known,times_pred_known,time_steps
0,11,11,11
1,7,7,7
2,19,19,19
3,15,15,15
4,1,1,1
5,16,16,16
6,26,26,26
7,21,21,21
8,60,60,60
9,12,12,12
10,14,14,14
11,19,19,19
12,15,15,15
13,8,8,8
14,8,8,8
15,6,6,6
16,14,14,14
17,17,17,17
18,25,25,25
19,12,12,12
20,15,15,15
21,13,13,13
22,14,14,14
23,5,5,5
24,6,6,6
25,13,13,13
26,6,6,6
27,14,14,14
28,11,11,11
29,16,16,16
30,23,23,23
31,8,8,8
32,8,8,8
33,8,8,8
34,18,18,18
35,2,2,2
36,13,13,13
37,4,4,4
38,6,6,6
39,11,11,11
40,4,4,4
41,12,12,12
42,8,8,8
43,12,12,12
44,15,15,15
45,5,5,5
46,20,20,20
47,11,11,11
48,17,17,17
49,9,9,9
50,14,14,14
51,4,4,4
52,18,18,18
53,7,7,7
54,1,1,1
55,16,16,16
56,10,10,10
57,14,14,14
58,19,19,19
59,29,29,29
60,24,24,24
61,3,3,3
62,15,15,15
63,9,9,9
64,10,10,10
65,26,26,26
66,6,6,6
67,3,3,3
68,22,22,22
69,15,15,15
70,15,15,15
71,7,7,7
72,15,15,15
73,15,15,15
74,1,1,1
75,4,4,4
76,11,11,11
77,14,14,14
78,4,4,4
79,11,11,11
80,7,7,7
81,6,6,6
82,16,16,16
83,9,9,9
84,12,12,12
85,11,11,11
86,6,6,6
87,13,13,13
88,16,16,16
89,12,12,12
90,23,23,23
91,8,8,8
92,7,7,7
93,6,6,6
94,17,17,17
95,3,3,3
96,10,10,10
97,8,8,8
98,5,5,5
99,12,12,12
