,times_prey_known,times_pred_known,time_steps
0,4,4,4
1,7,7,7
2,11,11,11
3,7,7,7
4,9,9,9
5,3,3,3
6,5,5,5
7,6,6,6
8,25,25,25
9,5,5,5
10,14,14,14
11,17,17,17
12,25,25,25
13,9,9,9
14,11,11,11
15,30,30,30
16,9,9,9
17,15,15,15
18,27,27,27
19,14,14,14
20,7,7,7
21,4,4,4
22,24,24,24
23,7,7,7
24,9,9,9
25,30,30,30
26,17,17,17
27,15,15,15
28,16,16,16
29,11,11,11
30,11,11,11
31,5,5,5
32,17,17,17
33,7,7,7
34,11,11,11
35,15,15,15
36,13,13,13
37,3,3,3
38,4,4,4
39,1,1,1
40,17,17,17
41,1,1,1
42,18,18,18
43,12,12,12
44,4,4,4
45,8,8,8
46,1,1,1
47,4,4,4
48,9,9,9
49,13,13,13
50,4,4,4
51,18,18,18
52,30,30,30
53,3,3,3
54,9,9,9
55,1,1,1
56,24,24,24
57,8,8,8
58,20,20,20
59,17,17,17
60,22,22,22
61,19,19,19
62,5,5,5
63,18,18,18
64,9,9,9
65,22,22,22
66,37,37,37
67,22,22,22
68,6,6,6
69,5,5,5
70,9,9,9
71,7,7,7
72,15,15,15
73,3,3,3
74,12,12,12
75,13,13,13
76,23,23,23
77,11,11,11
78,8,8,8
79,7,7,7
80,4,4,4
81,15,15,15
82,7,7,7
83,8,8,8
84,7,7,7
85,9,9,9
86,12,12,12
87,3,3,3
88,22,22,22
89,5,5,5
90,3,3,3
91,2,2,2
92,2,2,2
93,6,6,6
94,4,4,4
95,15,15,15
96,31,31,31
97,1,1,1
98,2,2,2
99,17,17,17
