,times_prey_known,times_pred_known,time_steps
0,0,24,24
1,1,4,4
2,0,11,11
3,3,9,9
4,1,40,40
5,2,34,34
6,0,22,22
7,3,40,40
8,0,25,25
9,5,35,35
10,0,16,16
11,1,26,26
12,0,32,32
13,1,31,31
14,1,24,24
15,1,4,4
16,5,58,58
17,3,68,68
18,0,27,27
19,0,6,6
20,1,8,8
21,4,15,15
22,2,6,6
23,0,2,2
24,8,49,49
25,1,21,21
26,4,34,34
27,3,15,15
28,0,2,2
29,1,15,15
30,0,15,15
31,1,9,9
32,4,9,9
33,1,44,44
34,4,13,13
35,1,5,5
36,1,23,23
37,1,19,19
38,0,31,31
39,0,14,14
40,3,25,25
41,1,31,31
42,3,10,10
43,0,8,8
44,2,12,12
45,0,8,8
46,5,32,32
47,0,17,17
48,0,14,14
49,1,21,21
50,5,14,14
51,1,15,15
52,1,28,28
53,3,10,10
54,1,51,51
55,0,36,36
56,2,19,19
57,0,9,9
58,3,32,32
59,0,16,16
60,3,6,6
61,0,31,31
62,0,6,6
63,1,18,18
64,1,79,79
65,3,28,28
66,3,27,27
67,0,4,4
68,4,17,17
69,2,23,23
70,1,21,21
71,1,2,2
72,1,1,1
73,2,19,19
74,0,24,24
75,1,9,9
76,1,24,24
77,1,18,18
78,0,28,28
79,3,20,20
80,2,21,21
81,1,1,1
82,1,3,3
83,0,6,6
84,1,1,1
85,2,13,13
86,3,14,14
87,0,5,5
88,0,28,28
89,0,32,32
90,0,9,9
91,1,4,4
92,1,1,1
93,1,36,36
94,4,26,26
95,0,21,21
96,5,43,43
97,1,16,16
98,1,11,11
99,0,12,12
