,times_prey_known,times_pred_known,time_steps
0,2,41,41
1,0,23,23
2,1,25,25
3,4,18,18
4,3,15,15
5,1,1,1
6,0,13,13
7,1,18,18
8,1,20,20
9,1,17,17
10,1,13,13
11,4,40,40
12,1,8,8
13,0,9,9
14,4,28,28
15,4,25,25
16,1,15,15
17,3,32,32
18,1,22,22
19,0,1,1
20,3,7,7
21,3,17,17
22,0,2,2
23,2,9,9
24,0,2,2
25,0,17,17
26,2,12,12
27,1,32,32
28,1,42,42
29,2,22,22
30,8,34,34
31,0,19,19
32,4,20,20
33,1,25,25
34,0,3,3
35,1,1,1
36,1,1,1
37,2,7,7
38,5,45,45
39,0,20,20
40,4,15,15
41,1,27,27
42,1,4,4
43,3,48,48
44,0,7,7
45,3,53,53
46,0,21,21
47,3,26,26
48,3,29,29
49,0,1,1
50,1,28,28
51,3,79,79
52,5,12,12
53,6,18,18
54,2,80,80
55,1,7,7
56,0,25,25
57,0,13,13
58,1,12,12
59,1,19,19
60,0,1,1
61,2,41,41
62,9,53,53
63,0,33,33
64,1,4,4
65,5,26,26
66,1,16,16
67,3,22,22
68,1,8,8
69,2,39,39
70,1,61,61
71,1,14,14
72,0,16,16
73,2,22,22
74,3,21,21
75,1,3,3
76,2,6,6
77,1,38,38
78,0,8,8
79,1,48,48
80,0,22,22
81,2,19,19
82,0,8,8
83,4,21,21
84,0,20,20
85,0,5,5
86,0,30,30
87,6,48,48
88,2,17,17
89,8,13,13
90,0,5,5
91,1,18,18
92,1,10,10
93,6,16,16
94,1,1,1
95,2,32,32
96,3,49,49
97,5,17,17
98,0,23,23
99,0,1,1
