,times_prey_known,times_pred_known,time_steps
0,0,24,24
1,3,37,37
2,2,4,4
3,1,25,25
4,4,16,16
5,2,24,24
6,0,4,4
7,4,28,28
8,1,31,31
9,1,3,3
10,0,5,5
11,4,26,26
12,2,35,35
13,0,35,35
14,1,15,15
15,1,20,20
16,0,3,3
17,1,10,10
18,2,35,35
19,1,19,19
20,1,10,10
21,5,15,15
22,3,57,57
23,1,3,3
24,4,21,21
25,0,43,43
26,3,18,18
27,0,16,16
28,1,13,13
29,1,4,4
30,6,20,20
31,1,15,15
32,0,11,11
33,5,28,28
34,4,59,59
35,0,8,8
36,4,37,37
37,0,12,12
38,0,16,16
39,1,5,5
40,1,2,2
41,0,12,12
42,2,19,19
43,1,32,32
44,0,12,12
45,9,31,31
46,0,38,38
47,1,6,6
48,1,26,26
49,2,9,9
50,2,13,13
51,0,30,30
52,1,40,40
53,2,25,25
54,1,30,30
55,1,4,4
56,0,1,1
57,1,6,6
58,1,20,20
59,3,45,45
60,0,8,8
61,0,7,7
62,0,45,45
63,3,63,63
64,0,6,6
65,1,49,49
66,4,38,38
67,4,16,16
68,0,19,19
69,1,11,11
70,1,16,16
71,6,31,31
72,1,24,24
73,3,45,45
74,0,10,10
75,0,2,2
76,2,32,32
77,0,23,23
78,0,14,14
79,4,35,35
80,1,9,9
81,0,8,8
82,1,19,19
83,0,34,34
84,1,65,65
85,0,1,1
86,3,10,10
87,3,34,34
88,9,38,38
89,4,25,25
90,2,21,21
91,4,33,33
92,3,16,16
93,1,54,54
94,0,4,4
95,0,1,1
96,1,7,7
97,1,9,9
98,0,4,4
99,5,33,33
