,times_prey_known,times_pred_known,time_steps
0,1,34,34
1,1,29,29
2,0,1,1
3,1,16,16
4,3,20,20
5,0,10,10
6,2,34,34
7,2,18,18
8,6,26,26
9,0,14,14
10,1,8,8
11,4,22,22
12,1,16,16
13,0,15,15
14,1,20,20
15,1,12,12
16,1,2,2
17,3,20,20
18,3,44,44
19,0,20,20
20,5,72,72
21,1,9,9
22,5,22,22
23,1,4,4
24,3,12,12
25,0,43,43
26,0,1,1
27,0,58,58
28,0,29,29
29,1,21,21
30,1,23,23
31,1,11,11
32,2,29,29
33,0,4,4
34,1,9,9
35,0,22,22
36,0,4,4
37,2,10,10
38,0,3,3
39,1,6,6
40,0,15,15
41,1,27,27
42,0,9,9
43,1,2,2
44,1,1,1
45,3,19,19
46,1,10,10
47,2,24,24
48,2,27,27
49,2,18,18
50,0,44,44
51,3,25,25
52,1,18,18
53,1,32,32
54,1,2,2
55,0,18,18
56,0,15,15
57,1,28,28
58,0,2,2
59,1,3,3
60,2,9,9
61,3,33,33
62,0,18,18
63,1,1,1
64,3,26,26
65,0,10,10
66,1,30,30
67,2,18,18
68,8,60,60
69,5,29,29
70,1,14,14
71,3,20,20
72,1,21,21
73,7,46,46
74,1,5,5
75,1,14,14
76,2,19,19
77,3,11,11
78,1,3,3
79,4,52,52
80,0,2,2
81,2,51,51
82,1,13,13
83,1,24,24
84,0,29,29
85,1,40,40
86,12,34,34
87,0,7,7
88,1,20,20
89,1,3,3
90,0,3,3
91,1,1,1
92,1,49,49
93,0,30,30
94,2,44,44
95,3,18,18
96,2,16,16
97,1,1,1
98,2,28,28
99,0,24,24
