,times_prey_known,times_pred_known,time_steps
0,0,2,2
1,0,19,19
2,1,67,67
3,3,18,18
4,0,1,1
5,1,16,16
6,2,17,17
7,5,39,39
8,1,28,28
9,3,39,39
10,4,31,31
11,0,32,32
12,1,16,16
13,1,4,4
14,4,28,28
15,0,13,13
16,0,5,5
17,0,27,27
18,0,1,1
19,1,42,42
20,1,5,5
21,0,16,16
22,1,12,12
23,1,39,39
24,3,24,24
25,4,21,21
26,0,2,2
27,2,38,38
28,0,6,6
29,4,14,14
30,2,11,11
31,2,36,36
32,3,56,56
33,0,27,27
34,0,5,5
35,3,28,28
36,1,16,16
37,1,9,9
38,8,26,26
39,1,21,21
40,3,18,18
41,4,22,22
42,3,37,37
43,1,1,1
44,4,21,21
45,0,10,10
46,0,3,3
47,5,24,24
48,1,15,15
49,1,9,9
50,1,34,34
51,1,25,25
52,8,28,28
53,2,46,46
54,2,30,30
55,0,9,9
56,0,24,24
57,6,63,63
58,3,47,47
59,1,5,5
60,1,24,24
61,0,10,10
62,0,6,6
63,4,16,16
64,0,32,32
65,1,1,1
66,3,38,38
67,1,2,2
68,0,5,5
69,4,18,18
70,1,21,21
71,0,16,16
72,9,50,50
73,2,25,25
74,0,4,4
75,4,26,26
76,1,20,20
77,7,27,27
78,0,16,16
79,2,13,13
80,1,86,86
81,3,22,22
82,5,23,23
83,0,6,6
84,1,10,10
85,1,32,32
86,0,29,29
87,1,15,15
88,2,10,10
89,7,38,38
90,1,25,25
91,0,9,9
92,1,1,1
93,1,36,36
94,1,29,29
95,0,34,34
96,2,7,7
97,4,33,33
98,1,2,2
99,1,20,20
