,times_prey_known,times_pred_known,time_steps
0,1,21,21
1,1,31,31
2,1,10,10
3,1,44,44
4,0,2,2
5,0,5,5
6,0,9,9
7,2,13,13
8,2,34,34
9,1,23,23
10,0,17,17
11,1,3,3
12,3,21,21
13,3,23,23
14,1,26,26
15,1,9,9
16,0,52,52
17,4,39,39
18,5,42,42
19,1,38,38
20,1,32,32
21,2,10,10
22,0,15,15
23,1,11,11
24,0,5,5
25,1,63,63
26,1,10,10
27,1,18,18
28,2,11,11
29,0,16,16
30,3,24,24
31,0,5,5
32,0,13,13
33,5,38,38
34,1,2,2
35,1,24,24
36,0,11,11
37,6,19,19
38,0,9,9
39,3,9,9
40,2,15,15
41,0,23,23
42,0,31,31
43,1,5,5
44,2,22,22
45,1,21,21
46,1,5,5
47,7,26,26
48,3,41,41
49,0,24,24
50,1,48,48
51,0,21,21
52,0,5,5
53,3,46,46
54,0,12,12
55,0,4,4
56,1,11,11
57,0,17,17
58,3,86,86
59,1,44,44
60,1,1,1
61,1,19,19
62,0,1,1
63,0,15,15
64,0,11,11
65,1,18,18
66,0,20,20
67,2,6,6
68,1,48,48
69,2,11,11
70,4,26,26
71,1,1,1
72,4,32,32
73,7,71,71
74,0,40,40
75,1,20,20
76,0,25,25
77,0,14,14
78,1,2,2
79,0,4,4
80,4,20,20
81,12,60,60
82,9,23,23
83,0,5,5
84,1,13,13
85,0,23,23
86,4,40,40
87,1,55,55
88,0,15,15
89,5,69,69
90,0,69,69
91,2,19,19
92,1,9,9
93,1,50,50
94,5,53,53
95,2,20,20
96,1,16,16
97,1,25,25
98,0,7,7
99,0,19,19
