,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,85.66666666666667,14.333333333333336,0.0,8.048663637287497,100.00000000000001,22.96033333333333
1,2.820559440174157,2.820559440174157,0.0,0.9675922079703881,1.4210854715202004e-14,1.8810750177019049
