,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,81.66666666666664,18.333333333333336,0.0,8.199962044534413,99.99999999999999,21.077333333333332
1,3.969326839094452,3.9693268390944523,0.0,0.9377028359631411,1.4210854715202004e-14,1.2858354828238674
