,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,70.73333333333335,29.266666666666662,0.0,3.3989798485784215,51.20656922619456,14.572999999999999
1,3.8724095283886943,3.872409528388695,0.0,0.3665511471761814,2.6262654706580832,0.7185455216384461
