,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,75.73333333333332,24.266666666666673,0.0,3.3112468806471047,70.77876258497548,19.368333333333332
1,3.46346005542948,3.463460055429477,0.0,0.3666399605390874,2.8877615780759767,1.3829029450961319
