,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,81.03333333333332,18.966666666666665,0.0,100.00000000000001,64.95250032985882,10.105333333333332
1,4.423296910174079,4.423296910174079,0.0,1.4210854715202004e-14,4.133201495617891,0.44524699761917425
