,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,88.63333333333335,11.366666666666665,0.0,100.00000000000001,100.00000000000001,11.216333333333333
1,3.2195582857832488,3.2195582857832465,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0.6891999387373415
