,success,failure_predator,failure_timeout,Prey_know,Predator_known,Average_Timesteps
0,86.03333333333333,13.966666666666669,0.0,100.0,67.12021101564336,12.763666666666667
1,3.8077406541003938,3.807740654100393,0.0,0.0,2.663266058751877,0.8299577633162359
