,times_prey_known,times_pred_known,time_steps
0,1,2,4
1,0,3,11
2,0,2,8
3,0,4,9
4,0,2,12
5,0,2,5
6,0,1,15
7,0,3,4
8,0,1,23
9,0,2,31
10,0,3,8
11,0,2,15
12,0,2,3
13,0,3,7
14,0,1,11
15,0,3,5
16,0,3,12
17,0,2,21
18,0,2,18
19,0,5,15
20,0,3,7
21,0,3,16
22,0,3,13
23,1,1,11
24,0,2,4
25,2,1,20
26,1,2,11
27,0,2,26
28,0,2,16
29,0,3,14
30,0,5,20
31,0,3,12
32,0,2,11
33,0,3,19
34,0,3,11
35,0,1,4
36,0,3,17
37,0,3,7
38,0,2,13
39,0,3,19
40,0,4,21
41,0,3,7
42,0,6,17
43,0,1,14
44,0,3,16
45,0,3,15
46,0,5,21
47,0,5,15
48,0,8,57
49,0,2,10
50,0,2,19
51,0,3,12
52,2,6,18
53,0,3,10
54,0,3,10
55,0,2,9
56,0,2,16
57,1,2,3
58,0,3,12
59,0,2,25
60,0,5,21
61,2,3,15
62,0,2,14
63,0,4,16
64,0,5,23
65,0,1,16
66,1,4,25
67,0,3,8
68,0,3,12
69,1,2,20
70,0,4,28
71,0,3,18
72,0,2,8
73,0,2,19
74,0,3,19
75,0,3,5
76,0,2,12
77,0,2,23
78,0,3,12
79,0,1,3
80,0,2,16
81,0,2,14
82,0,1,4
83,0,2,24
84,0,3,5
85,0,6,25
86,0,2,13
87,0,4,11
88,0,1,3
89,0,1,9
90,0,2,4
91,0,3,31
92,0,3,13
93,0,1,2
94,0,1,7
95,0,3,15
96,0,3,5
97,0,1,24
98,0,3,18
99,0,2,14
