,times_prey_known,times_pred_known,time_steps
0,0,1,4
1,0,6,18
2,0,2,9
3,0,1,24
4,0,4,33
5,0,2,9
6,0,1,5
7,0,3,3
8,0,3,21
9,0,2,4
10,0,2,3
11,0,1,4
12,3,2,15
13,0,6,26
14,0,2,4
15,0,3,9
16,1,2,15
17,0,3,5
18,0,3,13
19,0,3,16
20,0,3,4
21,0,3,9
22,0,6,13
23,0,1,7
24,0,2,10
25,0,3,23
26,0,4,12
27,0,1,8
28,0,1,9
29,0,3,11
30,0,8,47
31,0,1,16
32,0,5,27
33,0,2,7
34,0,1,10
35,7,2,19
36,0,1,13
37,0,3,18
38,0,1,14
39,0,2,24
40,0,3,23
41,0,5,19
42,0,3,11
43,1,4,32
44,0,5,32
45,0,3,14
46,0,5,10
47,0,3,12
48,0,6,25
49,2,1,25
50,0,4,23
51,0,3,15
52,0,1,2
53,0,3,25
54,0,3,16
55,1,3,27
56,0,2,14
57,1,4,19
58,0,4,22
59,0,2,7
60,0,3,18
61,0,2,4
62,0,4,17
63,0,2,2
64,0,2,14
65,0,7,42
66,0,2,3
67,0,3,14
68,0,1,3
69,0,1,14
70,0,2,29
71,0,1,2
72,0,3,22
73,0,2,8
74,0,1,6
75,1,3,16
76,0,2,6
77,0,3,13
78,0,2,15
79,1,2,3
80,0,7,21
81,0,2,5
82,1,2,10
83,0,1,9
84,0,4,10
85,0,2,15
86,0,4,14
87,0,6,11
88,0,3,22
89,0,1,7
90,0,3,5
91,0,3,15
92,0,2,5
93,1,1,1
94,0,3,10
95,0,3,15
96,0,3,13
97,0,3,14
98,1,1,9
99,0,1,3
