,times_prey_known,times_pred_known,time_steps
0,0,3,12
1,0,1,4
2,0,3,10
3,0,3,33
4,0,2,15
5,0,5,19
6,0,2,13
7,0,2,11
8,0,3,3
9,0,4,13
10,0,1,24
11,0,3,18
12,0,2,7
13,0,2,5
14,0,2,4
15,0,1,4
16,0,7,34
17,0,1,3
18,0,1,7
19,0,2,10
20,0,1,1
21,0,2,17
22,0,2,19
23,1,4,18
24,1,3,16
25,0,4,25
26,0,4,27
27,0,5,44
28,0,1,12
29,0,1,29
30,0,1,6
31,0,4,14
32,0,4,13
33,0,1,12
34,0,2,14
35,0,2,2
36,0,1,3
37,0,3,9
38,0,2,22
39,0,3,4
40,0,3,23
41,1,2,9
42,0,3,4
43,0,3,5
44,0,4,21
45,0,2,11
46,1,2,10
47,0,3,18
48,0,3,17
49,0,2,21
50,0,2,17
51,0,3,13
52,0,1,8
53,0,2,9
54,0,2,8
55,0,2,28
56,0,1,26
57,0,2,15
58,0,3,15
59,0,4,8
60,0,3,11
61,0,2,9
62,0,3,13
63,0,3,18
64,0,2,7
65,0,2,11
66,0,3,18
67,0,2,9
68,0,2,13
69,0,5,9
70,0,2,8
71,0,2,6
72,0,1,11
73,0,3,18
74,0,2,23
75,0,1,7
76,1,4,20
77,0,1,17
78,0,5,43
79,0,5,35
80,0,3,5
81,0,2,14
82,0,1,3
83,0,2,10
84,0,3,14
85,0,2,7
86,0,2,19
87,0,2,16
88,0,2,6
89,0,2,9
90,0,4,8
91,0,5,27
92,0,1,2
93,0,4,19
94,0,3,7
95,0,3,7
96,0,3,7
97,0,2,15
98,1,4,12
99,0,3,28
