,times_prey_known,times_pred_known,time_steps
0,0,2,9
1,0,1,13
2,0,3,27
3,0,2,22
4,0,4,11
5,0,2,9
6,1,6,32
7,1,3,8
8,0,1,11
9,0,3,4
10,0,6,26
11,0,2,25
12,0,1,11
13,0,2,14
14,0,4,14
15,0,3,10
16,1,3,21
17,0,2,5
18,0,3,17
19,0,3,6
20,0,4,27
21,0,2,14
22,0,4,6
23,0,2,18
24,0,2,18
25,0,5,30
26,0,2,5
27,0,1,11
28,0,3,13
29,0,3,10
30,0,2,20
31,0,1,1
32,0,3,13
33,0,3,12
34,0,3,20
35,0,3,6
36,0,1,1
37,0,7,47
38,0,5,20
39,0,1,4
40,0,1,12
41,0,3,4
42,0,1,1
43,0,1,11
44,0,1,16
45,0,1,11
46,1,2,15
47,1,4,7
48,0,1,7
49,0,1,11
50,0,2,17
51,0,2,21
52,0,6,24
53,0,2,17
54,0,4,7
55,0,3,38
56,0,4,46
57,0,2,5
58,0,8,28
59,0,4,18
60,1,5,31
61,0,2,12
62,0,2,12
63,0,2,16
64,0,3,15
65,0,3,35
66,1,2,13
67,0,4,19
68,0,3,20
69,0,4,19
70,0,3,8
71,0,3,21
72,0,3,12
73,0,3,7
74,0,5,19
75,0,2,40
76,0,4,11
77,0,3,13
78,0,3,11
79,0,3,19
80,0,3,12
81,0,4,6
82,0,5,20
83,0,3,5
84,0,2,21
85,0,2,16
86,1,2,12
87,0,2,9
88,0,3,12
89,0,3,3
90,0,4,19
91,0,2,6
92,0,1,18
93,0,2,17
94,1,1,13
95,1,3,16
96,0,1,3
97,0,1,3
98,0,4,7
99,0,1,3
