,times_prey_known,times_pred_known,time_steps
0,0,2,12
1,0,4,22
2,0,1,26
3,0,2,19
4,0,1,6
5,0,1,6
6,0,1,2
7,0,2,20
8,0,1,6
9,0,4,8
10,0,1,32
11,0,3,14
12,1,4,15
13,0,4,20
14,0,3,13
15,0,3,5
16,0,3,21
17,0,7,48
18,0,2,6
19,0,3,10
20,0,3,12
21,0,1,2
22,0,2,6
23,0,1,10
24,0,5,31
25,0,3,22
26,0,2,11
27,0,1,1
28,0,2,9
29,0,2,12
30,0,1,20
31,0,2,11
32,0,2,2
33,0,1,2
34,0,2,3
35,0,5,18
36,0,2,6
37,0,1,3
38,0,3,14
39,0,5,20
40,0,3,8
41,0,7,23
42,1,1,2
43,0,3,16
44,0,2,18
45,0,3,20
46,0,1,8
47,1,4,30
48,0,1,18
49,0,2,9
50,0,4,33
51,0,1,9
52,0,1,13
53,0,3,15
54,0,5,21
55,0,6,20
56,0,3,17
57,0,1,21
58,0,6,21
59,0,2,8
60,0,2,9
61,0,1,20
62,1,6,35
63,0,2,7
64,0,5,10
65,0,2,2
66,0,3,26
67,0,3,17
68,0,2,17
69,0,2,14
70,0,5,47
71,0,3,4
72,0,6,41
73,0,3,30
74,2,4,15
75,0,1,20
76,0,3,39
77,0,2,8
78,0,3,11
79,0,3,11
80,0,2,17
81,0,1,14
82,1,2,4
83,0,3,19
84,0,3,17
85,0,1,7
86,0,2,2
87,0,3,15
88,0,3,6
89,0,1,16
90,3,2,14
91,0,3,6
92,0,2,17
93,0,4,15
94,0,2,4
95,0,3,29
96,0,4,18
97,0,3,12
98,0,3,11
99,0,1,8
