,times_prey_known,times_pred_known,time_steps
0,0,6,25
1,0,2,12
2,0,1,26
3,0,3,17
4,0,2,17
5,0,3,6
6,0,3,18
7,0,2,17
8,0,1,1
9,0,1,1
10,0,1,11
11,1,2,15
12,0,3,22
13,0,2,12
14,0,2,18
15,0,2,19
16,0,1,16
17,0,3,32
18,0,4,34
19,0,4,25
20,0,3,4
21,1,4,6
22,0,5,44
23,0,3,10
24,0,3,14
25,0,2,12
26,0,1,13
27,0,1,6
28,0,3,6
29,0,2,21
30,0,2,9
31,0,6,20
32,0,4,15
33,0,6,51
34,3,3,28
35,0,2,4
36,0,3,6
37,0,2,18
38,0,2,17
39,0,4,22
40,0,3,17
41,0,2,13
42,0,1,4
43,0,4,16
44,0,3,3
45,0,1,2
46,0,1,2
47,0,3,16
48,0,2,12
49,0,2,13
50,0,4,15
51,0,1,3
52,0,1,13
53,0,5,22
54,0,1,14
55,0,2,10
56,0,2,6
57,0,3,9
58,0,2,9
59,0,4,10
60,0,3,14
61,0,2,10
62,0,1,3
63,0,4,10
64,0,2,18
65,0,3,5
66,0,1,2
67,0,4,11
68,0,2,16
69,0,5,13
70,2,3,15
71,0,5,37
72,0,3,4
73,0,2,5
74,0,1,15
75,0,4,23
76,0,3,8
77,0,1,4
78,0,4,32
79,0,2,4
80,0,2,5
81,0,3,46
82,0,3,10
83,0,3,4
84,1,2,8
85,0,2,17
86,0,3,14
87,0,5,23
88,0,3,16
89,0,7,35
90,0,8,38
91,0,1,21
92,0,4,18
93,0,2,4
94,0,2,8
95,0,2,17
96,0,2,5
97,0,2,23
98,0,1,9
99,0,2,11
