,times_prey_known,times_pred_known,time_steps
0,0,2,5
1,0,1,12
2,0,5,24
3,0,2,11
4,0,3,11
5,0,2,4
6,0,1,20
7,0,1,7
8,0,2,13
9,0,3,13
10,0,2,14
11,0,3,11
12,0,2,5
13,0,3,19
14,0,2,3
15,0,3,10
16,0,3,26
17,0,2,14
18,0,3,21
19,0,4,18
20,0,1,18
21,1,2,35
22,0,3,9
23,0,1,6
24,0,6,16
25,0,3,16
26,0,7,27
27,0,3,11
28,1,2,12
29,0,2,17
30,0,3,22
31,0,3,9
32,0,3,24
33,0,2,20
34,0,2,4
35,0,2,4
36,0,3,13
37,0,1,30
38,0,3,15
39,0,4,21
40,0,2,12
41,0,4,8
42,0,4,13
43,0,1,2
44,3,3,15
45,0,5,15
46,0,3,19
47,1,2,16
48,0,4,22
49,0,3,19
50,0,2,6
51,0,2,17
52,1,2,9
53,0,3,24
54,0,1,6
55,0,1,11
56,0,1,6
57,0,1,11
58,0,6,26
59,0,8,56
60,0,3,4
61,0,1,2
62,0,2,11
63,0,6,22
64,0,3,4
65,0,2,14
66,0,4,14
67,0,4,15
68,0,3,13
69,0,3,31
70,0,4,19
71,0,4,18
72,0,3,17
73,0,2,12
74,0,3,5
75,0,3,31
76,0,4,23
77,0,3,9
78,2,6,40
79,0,3,6
80,0,3,8
81,0,3,9
82,0,2,4
83,0,3,7
84,0,2,5
85,0,3,16
86,0,1,11
87,0,3,18
88,0,2,20
89,0,2,20
90,0,4,12
91,0,3,13
92,0,3,32
93,0,1,10
94,0,3,16
95,0,3,19
96,1,1,7
97,0,4,15
98,0,4,26
99,0,1,14
