,times_prey_known,times_pred_known,time_steps
0,0,1,14
1,0,2,13
2,0,1,23
3,0,1,4
4,0,3,4
5,0,2,25
6,0,4,18
7,0,3,14
8,0,1,14
9,0,4,21
10,0,1,14
11,0,1,10
12,0,2,28
13,0,2,3
14,0,2,9
15,0,1,13
16,0,3,18
17,0,6,30
18,0,3,7
19,0,3,25
20,0,3,12
21,0,2,18
22,0,1,17
23,0,4,23
24,0,2,19
25,0,3,13
26,0,3,6
27,0,3,17
28,0,4,8
29,1,2,6
30,0,3,6
31,1,1,21
32,0,2,5
33,0,5,22
34,0,2,17
35,0,2,10
36,0,3,14
37,0,2,10
38,0,6,15
39,0,3,27
40,0,3,6
41,0,4,27
42,0,1,1
43,0,1,3
44,0,3,28
45,0,2,7
46,0,2,21
47,0,3,7
48,0,2,2
49,0,2,9
50,0,4,13
51,0,1,5
52,0,3,24
53,0,5,18
54,0,3,21
55,0,5,49
56,0,3,18
57,0,3,24
58,0,1,7
59,0,4,23
60,1,1,29
61,2,5,15
62,0,3,13
63,0,3,18
64,0,3,21
65,0,3,11
66,0,3,12
67,0,1,20
68,0,4,20
69,0,4,24
70,0,6,14
71,0,2,22
72,0,1,5
73,0,3,17
74,0,6,22
75,0,2,11
76,0,3,19
77,0,2,7
78,0,3,29
79,1,1,17
80,0,2,6
81,0,3,4
82,0,2,7
83,0,2,10
84,0,1,19
85,0,1,21
86,0,1,1
87,0,2,7
88,1,3,25
89,0,3,10
90,0,4,16
91,0,2,7
92,0,2,10
93,0,3,14
94,0,2,14
95,0,5,34
96,0,3,10
97,0,4,27
98,0,3,3
99,0,1,8
