,times_prey_known,times_pred_known,time_steps
0,0,4,12
1,0,2,26
2,0,1,10
3,0,4,23
4,0,2,4
5,0,4,8
6,1,4,28
7,0,3,18
8,0,3,27
9,0,2,22
10,2,4,18
11,0,2,13
12,0,4,18
13,0,2,19
14,0,4,25
15,0,1,14
16,3,2,13
17,0,4,16
18,1,2,17
19,0,2,16
20,0,3,10
21,0,1,19
22,2,3,34
23,0,2,13
24,0,6,46
25,0,3,8
26,0,1,18
27,0,5,19
28,0,4,10
29,0,4,9
30,0,2,13
31,0,2,5
32,0,2,20
33,0,3,4
34,0,1,1
35,0,2,6
36,0,3,10
37,0,3,13
38,1,2,17
39,0,3,15
40,0,1,27
41,0,3,13
42,0,2,14
43,0,5,23
44,0,2,19
45,1,1,1
46,0,1,12
47,0,3,21
48,1,4,6
49,1,2,6
50,0,4,13
51,0,1,15
52,0,2,6
53,0,3,38
54,0,3,6
55,0,2,8
56,0,4,14
57,0,1,1
58,0,4,23
59,0,3,14
60,0,2,2
61,0,3,27
62,1,2,6
63,0,1,21
64,0,2,24
65,0,6,20
66,0,3,9
67,0,1,1
68,0,4,6
69,0,6,10
70,0,2,3
71,0,4,14
72,0,1,21
73,0,5,20
74,0,1,3
75,0,1,10
76,0,5,21
77,0,3,13
78,0,2,20
79,0,2,5
80,0,4,21
81,0,1,3
82,0,2,14
83,0,5,10
84,0,4,14
85,0,2,14
86,0,2,2
87,1,1,2
88,0,2,26
89,0,1,5
90,0,2,23
91,0,1,3
92,0,3,21
93,2,2,21
94,0,4,13
95,0,1,12
96,0,3,11
97,0,1,4
98,1,3,14
99,0,3,5
