,times_prey_known,times_pred_known,time_steps
0,0,5,25
1,0,3,18
2,0,3,5
3,0,2,21
4,0,2,3
5,0,8,42
6,0,1,1
7,0,2,5
8,0,3,27
9,0,5,7
10,0,1,8
11,0,3,18
12,0,5,15
13,4,4,31
14,0,3,15
15,0,3,15
16,0,1,2
17,0,3,14
18,0,3,15
19,0,3,19
20,0,4,30
21,0,3,11
22,0,3,23
23,0,1,19
24,0,2,4
25,0,1,26
26,0,5,20
27,0,2,9
28,0,1,21
29,0,3,15
30,1,2,28
31,0,3,8
32,0,1,10
33,0,3,12
34,0,1,9
35,0,1,17
36,0,2,19
37,0,3,10
38,0,2,19
39,0,1,13
40,0,2,23
41,0,3,4
42,0,2,24
43,0,1,19
44,1,3,5
45,0,2,15
46,0,2,9
47,0,4,6
48,0,2,10
49,1,2,26
50,0,8,34
51,0,2,6
52,0,3,8
53,0,5,18
54,0,1,2
55,0,3,4
56,0,4,6
57,0,3,8
58,0,1,14
59,0,1,3
60,0,2,8
61,0,3,18
62,0,2,11
63,0,1,13
64,0,5,13
65,0,6,20
66,0,4,21
67,0,2,10
68,0,2,4
69,0,1,13
70,0,4,11
71,0,2,9
72,0,3,4
73,0,1,19
74,0,3,29
75,0,1,24
76,0,1,2
77,0,4,22
78,0,4,31
79,0,2,10
80,0,1,23
81,0,2,23
82,0,1,11
83,0,2,11
84,0,2,9
85,0,1,4
86,0,5,18
87,0,2,3
88,0,1,12
89,0,2,19
90,0,2,6
91,0,1,14
92,0,4,18
93,0,3,11
94,0,2,5
95,0,1,15
96,0,2,20
97,0,4,20
98,2,3,15
99,0,1,4
