,times_prey_known,times_pred_known,time_steps
0,0,2,11
1,0,1,8
2,0,3,8
3,0,2,40
4,0,1,6
5,0,2,25
6,0,3,11
7,0,2,10
8,0,3,4
9,0,3,20
10,0,2,12
11,0,3,4
12,0,1,27
13,0,4,9
14,0,3,6
15,0,2,7
16,0,4,15
17,0,5,35
18,3,1,22
19,0,1,5
20,0,7,24
21,0,2,2
22,0,4,12
23,0,3,9
24,0,5,40
25,0,3,10
26,0,1,1
27,0,1,11
28,0,4,7
29,0,1,22
30,0,1,4
31,0,4,17
32,0,3,28
33,0,1,21
34,0,5,32
35,2,1,11
36,0,5,18
37,0,2,7
38,0,1,18
39,0,2,14
40,0,3,16
41,1,3,27
42,0,1,21
43,0,2,15
44,0,3,23
45,0,3,30
46,0,2,7
47,0,4,32
48,0,4,13
49,0,2,16
50,0,3,16
51,0,2,34
52,0,4,11
53,0,5,31
54,0,3,16
55,1,4,15
56,0,3,19
57,1,3,11
58,0,3,25
59,0,1,1
60,0,3,22
61,0,4,17
62,0,1,27
63,0,4,11
64,0,5,11
65,0,2,19
66,0,4,21
67,0,1,4
68,0,4,20
69,0,3,9
70,0,3,10
71,0,1,6
72,0,1,18
73,0,2,7
74,0,1,3
75,0,3,22
76,1,1,5
77,0,3,15
78,1,7,39
79,0,1,17
80,0,4,16
81,0,2,19
82,0,5,17
83,0,3,5
84,0,3,8
85,0,4,15
86,0,3,4
87,1,2,5
88,0,3,11
89,0,3,8
90,0,2,14
91,0,3,14
92,0,4,20
93,0,4,11
94,0,2,8
95,0,3,7
96,0,2,24
97,0,8,41
98,0,1,4
99,0,3,26
