,times_prey_known,times_pred_known,time_steps
0,0,1,26
1,0,3,21
2,0,4,13
3,0,2,6
4,0,3,4
5,0,3,5
6,0,6,28
7,0,3,12
8,0,3,27
9,0,4,5
10,0,3,25
11,0,1,4
12,0,1,27
13,0,3,16
14,0,2,18
15,0,3,17
16,0,2,9
17,0,2,16
18,0,3,8
19,0,6,32
20,0,3,10
21,0,6,22
22,0,5,14
23,0,5,32
24,0,2,4
25,0,5,16
26,0,3,15
27,0,4,30
28,0,4,18
29,0,3,21
30,0,3,11
31,1,3,14
32,0,3,12
33,0,4,18
34,0,3,10
35,0,1,21
36,0,5,23
37,0,3,27
38,0,4,19
39,0,3,12
40,0,2,12
41,0,2,13
42,0,1,12
43,0,2,9
44,1,3,22
45,0,4,22
46,0,1,3
47,0,4,34
48,0,2,37
49,0,6,28
50,0,3,14
51,0,3,7
52,0,3,23
53,0,1,10
54,1,4,28
55,0,3,8
56,0,3,9
57,0,1,15
58,0,1,2
59,0,4,15
60,0,3,8
61,0,3,15
62,1,3,16
63,0,3,18
64,0,4,11
65,0,3,10
66,0,2,5
67,0,4,13
68,0,2,8
69,0,1,16
70,0,3,17
71,0,3,13
72,0,5,29
73,0,4,14
74,0,3,8
75,0,2,12
76,0,1,25
77,0,3,21
78,0,3,14
79,0,3,15
80,0,4,22
81,0,2,7
82,0,5,10
83,1,7,35
84,0,1,1
85,0,3,14
86,0,3,27
87,0,1,16
88,0,3,13
89,0,1,23
90,0,3,22
91,0,3,12
92,1,1,8
93,0,8,31
94,0,3,8
95,0,4,20
96,0,3,22
97,0,1,24
98,0,2,8
99,0,5,26
