,times_prey_known,times_pred_known,time_steps
0,0,4,31
1,0,2,4
2,0,5,11
3,0,2,8
4,0,8,22
5,0,3,11
6,1,3,18
7,0,2,14
8,0,1,6
9,0,3,24
10,0,2,14
11,0,1,9
12,0,3,27
13,2,2,11
14,0,1,1
15,0,2,19
16,0,1,22
17,0,3,10
18,0,3,9
19,0,4,9
20,0,2,9
21,0,6,30
22,0,2,19
23,0,2,6
24,0,1,10
25,0,2,27
26,0,1,4
27,0,1,3
28,0,2,3
29,0,3,18
30,2,1,28
31,0,3,13
32,0,3,11
33,0,3,24
34,0,4,25
35,0,2,14
36,0,3,12
37,0,4,32
38,0,2,13
39,0,3,5
40,0,1,18
41,0,1,20
42,1,4,29
43,0,1,16
44,0,2,15
45,0,2,16
46,0,4,12
47,0,2,7
48,0,2,18
49,0,4,9
50,0,2,20
51,0,1,3
52,0,1,3
53,0,2,12
54,0,1,4
55,0,2,4
56,0,4,11
57,0,2,22
58,0,2,25
59,0,3,19
60,0,1,1
61,0,1,24
62,0,1,15
63,2,4,18
64,0,2,8
65,0,3,10
66,0,3,7
67,0,4,14
68,0,3,17
69,0,2,14
70,0,2,6
71,0,3,13
72,0,2,11
73,0,3,43
74,1,2,7
75,0,1,3
76,0,5,13
77,0,3,9
78,0,3,23
79,0,2,10
80,0,8,26
81,0,2,2
82,0,3,3
83,1,3,26
84,1,1,1
85,0,3,5
86,0,4,25
87,0,1,14
88,0,3,3
89,0,3,16
90,0,1,20
91,0,1,27
92,0,2,24
93,0,3,15
94,0,3,8
95,0,2,8
96,0,5,15
97,0,5,28
98,0,2,14
99,0,2,5
