,times_prey_known,times_pred_known,time_steps
0,0,3,23
1,0,3,16
2,0,2,4
3,0,1,6
4,0,1,1
5,0,3,5
6,0,2,8
7,2,3,14
8,0,2,5
9,0,3,6
10,0,1,20
11,0,3,10
12,0,4,23
13,1,3,35
14,1,2,4
15,0,4,30
16,0,1,4
17,0,2,2
18,0,3,7
19,0,2,4
20,0,1,1
21,0,1,8
22,1,5,17
23,0,2,6
24,0,1,4
25,0,5,46
26,0,1,16
27,0,3,10
28,0,3,24
29,0,1,8
30,0,3,20
31,1,7,38
32,0,4,18
33,0,2,25
34,2,4,18
35,0,4,40
36,0,1,5
37,0,3,18
38,0,1,15
39,0,3,4
40,0,4,18
41,0,3,8
42,4,2,15
43,0,2,9
44,0,1,7
45,0,1,21
46,0,3,10
47,0,1,1
48,0,3,10
49,2,2,9
50,0,1,18
51,0,4,16
52,0,2,25
53,0,3,15
54,0,4,36
55,0,2,6
56,0,1,22
57,0,3,14
58,1,2,23
59,0,1,6
60,0,1,3
61,0,1,35
62,0,2,17
63,0,4,31
64,0,1,25
65,0,2,9
66,1,1,2
67,0,3,7
68,0,2,14
69,0,1,2
70,0,3,17
71,0,2,15
72,0,3,3
73,0,2,25
74,0,8,26
75,0,1,4
76,0,5,8
77,0,2,23
78,0,1,16
79,0,2,4
80,0,2,9
81,0,1,6
82,0,3,9
83,1,3,7
84,0,2,26
85,0,3,11
86,0,2,19
87,0,3,16
88,0,3,9
89,0,1,4
90,0,5,25
91,0,3,11
92,0,3,12
93,0,3,28
94,1,2,14
95,0,2,11
96,0,2,8
97,0,1,19
98,0,2,21
99,0,3,12
