,times_prey_known,times_pred_known,time_steps
0,0,3,3
1,0,5,33
2,0,3,6
3,0,3,6
4,0,2,6
5,0,1,1
6,1,2,7
7,0,3,26
8,0,2,5
9,0,3,7
10,0,2,6
11,0,6,31
12,1,3,15
13,0,3,4
14,0,4,16
15,0,3,11
16,0,5,32
17,0,2,8
18,0,1,14
19,0,3,18
20,3,4,18
21,0,2,9
22,0,3,16
23,0,4,6
24,0,3,12
25,0,2,15
26,0,2,34
27,0,1,3
28,0,1,7
29,0,8,24
30,0,3,15
31,2,1,22
32,0,3,36
33,2,3,29
34,0,1,14
35,0,2,5
36,0,3,19
37,0,2,14
38,0,5,21
39,0,4,34
40,1,2,9
41,0,4,9
42,0,2,13
43,0,5,24
44,0,4,12
45,1,4,31
46,0,2,5
47,0,2,13
48,0,5,8
49,0,2,21
50,0,1,26
51,0,1,25
52,0,2,9
53,0,4,34
54,0,3,35
55,0,3,13
56,0,1,18
57,0,3,9
58,0,3,22
59,0,3,12
60,0,3,7
61,0,1,19
62,0,3,9
63,0,2,2
64,0,5,22
65,0,2,2
66,0,3,7
67,0,1,13
68,0,4,7
69,0,3,11
70,0,3,5
71,0,2,5
72,0,4,23
73,0,3,26
74,0,5,10
75,0,3,24
76,0,2,16
77,0,4,20
78,0,1,10
79,0,3,10
80,0,4,35
81,0,3,21
82,0,5,22
83,0,2,10
84,0,2,20
85,0,1,6
86,0,1,16
87,0,6,37
88,0,1,2
89,0,1,5
90,0,1,6
91,0,3,23
92,0,3,5
93,0,2,7
94,0,2,14
95,0,2,9
96,0,3,20
97,0,3,4
98,0,1,10
99,0,4,8
