,times_prey_known,times_pred_known,time_steps
0,0,4,13
1,0,4,19
2,0,1,3
3,0,4,29
4,0,3,6
5,0,3,7
6,0,2,14
7,0,2,7
8,0,3,12
9,0,3,24
10,0,1,5
11,0,2,11
12,0,8,22
13,0,4,6
14,0,2,13
15,0,2,8
16,1,2,9
17,0,1,9
18,0,4,17
19,0,6,28
20,0,2,8
21,0,3,20
22,0,5,46
23,0,1,13
24,0,5,7
25,0,3,20
26,0,3,3
27,0,3,12
28,0,3,3
29,0,3,15
30,0,3,18
31,0,2,16
32,0,3,13
33,1,3,21
34,0,3,7
35,0,2,15
36,0,4,12
37,0,3,22
38,0,5,23
39,0,4,26
40,0,8,35
41,0,1,5
42,0,4,10
43,0,4,13
44,0,1,14
45,0,3,34
46,0,3,26
47,0,2,6
48,0,3,12
49,1,2,13
50,0,2,5
51,0,3,7
52,0,2,2
53,0,3,3
54,0,3,13
55,0,3,12
56,0,2,9
57,0,3,16
58,0,2,19
59,0,3,8
60,0,5,17
61,0,5,22
62,0,1,1
63,0,1,12
64,2,1,25
65,0,7,41
66,0,3,15
67,0,4,15
68,0,3,8
69,0,4,12
70,0,2,3
71,0,2,13
72,0,1,20
73,0,4,12
74,0,6,46
75,0,4,9
76,0,2,6
77,0,1,17
78,0,3,14
79,0,1,3
80,0,2,11
81,0,1,35
82,0,4,9
83,0,4,16
84,1,3,8
85,0,3,10
86,0,3,3
87,0,1,19
88,0,1,17
89,0,3,16
90,0,2,14
91,0,1,19
92,0,5,26
93,0,3,9
94,1,1,14
95,0,3,15
96,0,3,12
97,0,3,18
98,0,5,28
99,0,2,2
