,times_prey_known,times_pred_known,time_steps
0,0,2,8
1,1,20,30
2,0,6,6
3,1,54,57
4,0,7,22
5,0,2,14
6,1,5,6
7,1,5,14
8,0,7,19
9,1,36,36
10,0,11,18
11,1,10,20
12,3,14,19
13,0,8,23
14,0,3,17
15,0,24,29
16,1,5,6
17,1,18,19
18,1,9,9
19,1,42,48
20,2,3,16
21,1,34,40
22,0,15,15
23,2,14,28
24,0,2,2
25,0,21,35
26,1,6,6
27,0,8,11
28,1,16,18
29,1,50,61
30,1,15,15
31,0,3,16
32,2,27,43
33,1,26,37
34,1,3,3
35,0,1,3
36,0,13,21
37,0,8,8
38,1,3,10
39,0,5,5
40,0,28,38
41,3,22,22
42,1,15,27
43,3,2,16
44,0,19,19
45,2,1,16
46,0,5,5
47,1,18,28
48,0,6,9
49,0,13,21
50,0,3,6
51,1,5,13
52,1,19,26
53,1,4,5
54,0,19,27
55,1,3,3
56,0,4,6
57,0,2,15
58,0,5,5
59,1,15,20
60,0,9,23
61,1,7,7
62,1,6,6
63,0,6,16
64,0,12,23
65,4,25,25
66,1,19,19
67,0,3,3
68,0,27,30
69,0,4,9
70,1,1,13
71,0,1,16
72,2,1,15
73,1,14,24
74,1,13,14
75,0,1,12
76,1,5,5
77,0,2,3
78,0,7,7
79,0,41,45
80,1,1,1
81,0,7,7
82,0,1,1
83,0,7,11
84,1,31,44
85,2,17,24
86,1,71,79
87,0,12,17
88,1,6,11
89,2,15,31
90,4,25,26
91,1,5,5
92,0,7,10
93,1,4,4
94,0,15,25
95,0,27,37
96,1,11,17
97,1,6,19
98,1,19,19
99,1,31,42
