,times_prey_known,times_pred_known,time_steps
0,0,12,25
1,0,24,24
2,0,4,4
3,1,37,39
4,0,11,21
5,1,1,1
6,0,8,24
7,0,9,22
8,0,3,11
9,1,1,4
10,0,1,12
11,0,8,18
12,1,12,17
13,0,3,3
14,0,1,14
15,1,30,30
16,0,5,16
17,1,35,47
18,0,2,13
19,1,9,10
20,0,6,8
21,0,11,24
22,0,7,7
23,0,37,37
24,0,2,10
25,1,22,31
26,1,1,9
27,1,1,1
28,1,26,33
29,1,22,24
30,1,14,14
31,0,12,18
32,1,5,9
33,1,18,23
34,1,8,15
35,1,1,1
36,1,14,14
37,1,14,23
38,1,21,32
39,1,1,1
40,1,7,7
41,1,22,22
42,1,16,24
43,1,13,18
44,1,12,25
45,1,6,10
46,0,2,13
47,0,3,3
48,1,2,11
49,0,1,1
50,1,2,2
51,0,16,27
52,0,2,2
53,2,12,12
54,0,14,14
55,1,9,9
56,1,12,15
57,1,11,11
58,0,11,11
59,0,8,19
60,1,14,24
61,2,39,50
62,1,17,32
63,1,8,8
64,1,38,55
65,2,9,9
66,0,73,81
67,1,14,19
68,0,16,25
69,0,3,7
70,0,35,42
71,0,59,64
72,0,2,6
73,0,5,17
74,1,4,6
75,3,10,13
76,0,4,11
77,1,42,54
78,0,6,7
79,0,15,27
80,1,1,4
81,2,20,22
82,1,6,6
83,1,6,6
84,1,33,35
85,0,15,27
86,1,9,9
87,1,22,33
88,1,16,23
89,0,4,19
90,0,7,20
91,1,24,28
92,2,21,29
93,1,25,28
94,0,3,8
95,2,22,22
96,0,2,15
97,1,2,2
98,0,1,14
99,0,11,25
