,times_prey_known,times_pred_known,time_steps
0,0,11,24
1,1,2,11
2,1,4,14
3,0,2,14
4,0,3,3
5,0,12,12
6,0,10,10
7,0,5,20
8,0,18,18
9,2,28,37
10,1,3,16
11,0,3,10
12,1,10,10
13,0,1,3
14,0,14,18
15,1,5,5
16,0,2,5
17,1,65,81
18,0,6,6
19,0,5,14
20,1,2,2
21,0,15,15
22,1,25,25
23,1,12,13
24,0,4,17
25,0,47,49
26,0,1,15
27,1,43,45
28,1,2,2
29,0,9,20
30,1,58,62
31,1,7,7
32,1,41,49
33,0,34,45
34,1,12,17
35,2,30,45
36,1,22,27
37,0,16,28
38,1,4,6
39,1,1,2
40,1,4,7
41,0,2,15
42,1,1,1
43,0,4,15
44,0,18,28
45,0,14,17
46,1,16,25
47,0,4,16
48,2,31,34
49,1,2,12
50,1,20,21
51,1,9,11
52,1,5,11
53,0,5,7
54,1,20,33
55,0,4,10
56,1,7,23
57,2,5,14
58,1,3,14
59,1,39,43
60,1,4,4
61,0,21,22
62,0,19,20
63,3,43,74
64,0,15,23
65,1,16,16
66,0,3,15
67,1,6,6
68,1,15,32
69,1,15,24
70,0,1,8
71,1,1,1
72,1,2,20
73,1,18,29
74,1,2,9
75,1,2,3
76,0,6,12
77,0,12,23
78,0,6,6
79,0,24,31
80,3,26,26
81,2,9,10
82,1,30,31
83,1,2,2
84,1,5,5
85,0,27,28
86,0,37,39
87,1,12,13
88,0,3,15
89,1,2,2
90,0,17,19
91,1,4,12
92,1,6,16
93,1,19,24
94,1,46,47
95,0,6,6
96,1,2,2
97,1,3,18
98,1,54,58
99,0,1,11
