,times_prey_known,times_pred_known,time_steps
0,1,16,18
1,0,8,8
2,0,3,13
3,0,6,7
4,1,1,1
5,1,14,22
6,2,24,24
7,0,6,20
8,1,12,23
9,0,9,20
10,0,6,6
11,1,4,16
12,0,32,35
13,0,7,7
14,1,5,13
15,0,2,17
16,1,5,17
17,2,14,23
18,1,10,20
19,1,8,9
20,0,1,1
21,0,7,19
22,0,24,30
23,1,23,32
24,0,4,14
25,0,10,23
26,1,3,12
27,2,13,23
28,0,4,17
29,0,5,5
30,5,17,29
31,1,3,16
32,0,1,17
33,1,1,9
34,0,43,47
35,1,4,4
36,1,1,1
37,0,4,16
38,0,19,33
39,1,27,37
40,0,5,5
41,2,57,69
42,1,26,26
43,1,16,16
44,0,6,6
45,1,19,20
46,2,73,85
47,1,29,32
48,0,1,13
49,0,22,22
50,1,12,12
51,0,23,26
52,0,18,22
53,0,6,6
54,0,8,8
55,0,8,8
56,1,10,18
57,1,9,9
58,0,3,3
59,0,2,11
60,1,18,18
61,0,10,21
62,0,11,24
63,0,10,10
64,1,4,11
65,0,4,13
66,1,6,6
67,0,13,27
68,1,11,19
69,1,6,6
70,0,26,27
71,1,6,18
72,1,6,9
73,1,46,56
74,0,26,29
75,0,4,15
76,0,6,6
77,0,5,19
78,1,4,13
79,0,2,2
80,0,2,2
81,1,1,12
82,0,25,25
83,0,20,32
84,2,22,23
85,2,18,35
86,0,11,26
87,1,1,10
88,0,1,1
89,0,28,28
90,1,15,17
91,0,6,6
92,0,7,7
93,1,15,20
94,0,12,18
95,1,57,59
96,2,10,11
97,0,25,25
98,1,22,35
99,2,54,64
