,times_prey_known,times_pred_known,time_steps
0,1,2,15
1,1,19,20
2,1,20,30
3,0,17,30
4,0,8,20
5,1,3,3
6,0,4,18
7,1,74,94
8,2,13,14
9,1,9,21
10,0,7,19
11,1,2,2
12,1,3,13
13,0,6,6
14,0,2,5
15,2,16,19
16,0,8,17
17,1,16,27
18,0,30,30
19,2,37,41
20,2,8,16
21,0,3,10
22,1,1,9
23,0,4,18
24,1,7,8
25,0,3,3
26,1,39,52
27,1,9,15
28,0,2,17
29,0,7,19
30,1,29,31
31,1,3,15
32,1,15,27
33,0,9,21
34,1,16,16
35,1,1,1
36,0,6,16
37,1,1,1
38,1,16,29
39,1,23,34
40,0,19,19
41,1,5,5
42,1,39,41
43,0,2,16
44,0,27,34
45,1,5,5
46,0,4,17
47,0,3,3
48,0,2,12
49,0,5,5
50,0,27,39
51,0,12,17
52,0,9,23
53,1,23,33
54,1,13,26
55,1,1,1
56,1,2,15
57,0,1,3
58,0,9,10
59,0,10,21
60,1,9,19
61,0,19,21
62,0,7,16
63,2,46,48
64,0,3,13
65,0,16,27
66,0,6,16
67,0,19,20
68,1,3,3
69,1,14,19
70,2,6,18
71,1,15,27
72,1,10,11
73,0,2,7
74,0,3,6
75,0,2,15
76,1,10,10
77,1,29,30
78,0,18,19
79,1,15,26
80,0,17,17
81,0,11,19
82,0,59,64
83,1,12,12
84,0,27,33
85,0,4,4
86,0,5,5
87,0,24,33
88,1,7,10
89,2,7,18
90,0,8,17
91,2,18,26
92,0,1,6
93,0,20,20
94,1,23,24
95,1,16,17
96,1,174,196
97,1,17,18
98,1,12,12
99,0,3,13
