,times_prey_known,times_pred_known,time_steps
0,0,6,8
1,1,20,22
2,0,3,12
3,1,13,13
4,1,23,33
5,0,3,13
6,1,30,42
7,1,17,18
8,1,53,55
9,1,12,13
10,1,8,8
11,0,2,15
12,0,29,42
13,0,5,5
14,0,4,4
15,0,18,18
16,1,3,5
17,0,14,28
18,0,10,22
19,0,3,15
20,0,10,12
21,0,18,19
22,0,23,23
23,0,4,20
24,1,7,19
25,0,2,13
26,0,1,1
27,1,9,11
28,3,50,72
29,1,4,4
30,2,2,12
31,0,2,16
32,0,19,31
33,0,3,8
34,0,35,43
35,0,3,3
36,1,26,35
37,0,10,21
38,1,19,19
39,2,64,71
40,1,10,10
41,1,45,53
42,1,20,20
43,0,3,3
44,1,10,10
45,1,3,3
46,1,5,14
47,0,29,41
48,1,1,11
49,2,11,22
50,1,6,17
51,1,52,65
52,1,22,22
53,3,18,33
54,1,21,23
55,2,25,25
56,1,55,59
57,0,5,18
58,1,28,30
59,1,42,42
60,2,18,18
61,0,4,4
62,0,5,15
63,0,7,18
64,1,1,1
65,0,22,27
66,2,21,21
67,0,3,15
68,1,12,12
69,0,16,18
70,1,26,27
71,0,21,29
72,1,21,32
73,1,49,61
74,4,23,24
75,0,5,8
76,0,15,21
77,1,12,16
78,0,3,16
79,0,2,12
80,2,23,37
81,1,20,31
82,0,6,6
83,0,12,26
84,0,13,13
85,1,15,24
86,0,6,18
87,1,6,6
88,1,2,7
89,1,39,54
90,1,15,15
91,0,3,7
92,1,3,3
93,0,19,24
94,0,8,8
95,3,16,26
96,0,4,13
97,0,7,7
98,1,1,1
99,1,16,16
