,times_prey_known,times_pred_known,time_steps
0,1,25,37
1,0,1,11
2,0,4,14
3,3,13,28
4,1,8,14
5,1,2,2
6,1,22,27
7,0,2,14
8,2,2,15
9,0,14,25
10,1,15,15
11,0,8,8
12,0,19,30
13,2,77,95
14,2,15,17
15,1,1,7
16,0,23,35
17,1,2,2
18,1,13,13
19,1,8,14
20,1,43,44
21,1,6,6
22,0,1,4
23,1,9,21
24,1,26,28
25,1,85,87
26,1,18,25
27,1,15,27
28,0,3,6
29,2,22,24
30,1,22,30
31,0,2,14
32,1,1,1
33,0,1,10
34,1,24,35
35,2,2,11
36,1,7,7
37,1,15,19
38,1,1,1
39,3,5,18
40,0,1,1
41,3,38,44
42,1,11,18
43,1,24,31
44,1,16,21
45,1,13,13
46,0,2,12
47,0,1,1
48,1,1,1
49,0,17,18
50,1,4,4
51,0,4,6
52,0,30,36
53,1,1,1
54,1,12,15
55,2,4,12
56,2,21,23
57,1,4,4
58,0,4,8
59,0,1,1
60,1,14,25
61,0,29,31
62,0,38,50
63,0,11,21
64,1,17,26
65,1,10,10
66,0,18,19
67,0,11,23
68,0,8,10
69,0,15,15
70,1,15,17
71,1,51,55
72,0,5,7
73,0,4,15
74,0,6,6
75,0,30,38
76,0,11,20
77,1,15,15
78,0,17,24
79,1,5,5
80,1,5,5
81,0,2,14
82,0,9,20
83,0,26,37
84,0,4,4
85,0,16,25
86,1,8,12
87,2,20,28
88,0,30,45
89,0,12,25
90,0,12,17
91,0,3,16
92,1,2,16
93,0,7,21
94,1,6,6
95,2,17,17
96,0,4,17
97,1,13,13
98,1,4,4
99,1,10,10
