,times_prey_known,times_pred_known,time_steps
0,1,29,29
1,1,3,3
2,1,3,3
3,0,25,29
4,0,37,50
5,1,16,16
6,1,18,28
7,1,9,9
8,1,20,30
9,0,3,9
10,1,9,22
11,1,2,11
12,0,1,1
13,1,4,4
14,1,8,12
15,0,2,2
16,0,2,8
17,1,6,17
18,0,1,6
19,0,5,6
20,1,39,39
21,0,7,22
22,1,6,17
23,1,18,23
24,0,3,7
25,1,19,26
26,1,18,28
27,1,6,13
28,1,8,19
29,2,28,41
30,1,4,5
31,0,3,3
32,0,18,19
33,1,46,52
34,0,54,65
35,1,48,60
36,0,5,6
37,0,46,59
38,0,3,17
39,0,28,32
40,0,16,29
41,1,13,13
42,0,7,11
43,1,26,28
44,0,11,25
45,2,18,19
46,0,4,9
47,0,7,13
48,0,3,12
49,0,1,12
50,1,6,6
51,3,16,16
52,3,8,9
53,0,3,3
54,0,3,15
55,1,8,10
56,0,11,11
57,0,12,12
58,1,5,16
59,0,4,14
60,1,16,16
61,0,2,14
62,1,4,11
63,0,5,16
64,0,6,9
65,1,2,14
66,0,2,10
67,0,2,11
68,1,49,51
69,1,6,8
70,0,5,11
71,1,11,14
72,3,9,15
73,0,20,26
74,2,39,49
75,0,5,16
76,0,3,16
77,1,1,8
78,1,3,14
79,0,19,26
80,1,12,12
81,0,2,4
82,2,12,13
83,0,17,27
84,1,2,2
85,1,2,2
86,0,3,14
87,0,24,24
88,2,22,29
89,0,18,29
90,0,22,22
91,0,18,18
92,1,51,63
93,1,33,33
94,2,26,26
95,2,8,14
96,0,25,28
97,0,3,3
98,0,3,10
99,1,12,12
