,times_prey_known,times_pred_known,time_steps
0,22,22,22
1,11,11,11
2,7,7,7
3,2,2,2
4,21,21,21
5,38,38,38
6,7,7,7
7,20,20,20
8,16,16,16
9,7,7,7
10,16,16,16
11,17,17,17
12,15,15,15
13,30,30,30
14,12,12,12
15,19,19,19
16,5,5,5
17,25,25,25
18,7,7,7
19,20,20,20
20,13,13,13
21,34,34,34
22,30,30,30
23,4,4,4
24,12,12,12
25,6,6,6
26,3,3,3
27,15,15,15
28,10,10,10
29,12,12,12
30,24,24,24
31,2,2,2
32,24,24,24
33,33,33,33
34,6,6,6
35,28,28,28
36,20,20,20
37,13,13,13
38,13,13,13
39,5,5,5
40,28,28,28
41,4,4,4
42,11,11,11
43,15,15,15
44,17,17,17
45,51,51,51
46,2,2,2
47,14,14,14
48,25,25,25
49,25,25,25
50,6,6,6
51,11,11,11
52,5,5,5
53,22,22,22
54,12,12,12
55,19,19,19
56,15,15,15
57,16,16,16
58,21,21,21
59,11,11,11
60,14,14,14
61,5,5,5
62,2,2,2
63,6,6,6
64,1,1,1
65,1,1,1
66,7,7,7
67,2,2,2
68,2,2,2
69,8,8,8
70,14,14,14
71,21,21,21
72,6,6,6
73,14,14,14
74,7,7,7
75,12,12,12
76,12,12,12
77,6,6,6
78,17,17,17
79,3,3,3
80,5,5,5
81,14,14,14
82,11,11,11
83,2,2,2
84,33,33,33
85,9,9,9
86,6,6,6
87,1,1,1
88,12,12,12
89,4,4,4
90,11,11,11
91,5,5,5
92,17,17,17
93,3,3,3
94,6,6,6
95,1,1,1
96,18,18,18
97,7,7,7
98,28,28,28
99,7,7,7
