,times_prey_known,times_pred_known,time_steps
0,24,24,24
1,24,24,24
2,13,13,13
3,11,11,11
4,14,14,14
5,8,8,8
6,26,26,26
7,19,19,19
8,17,17,17
9,16,16,16
10,7,7,7
11,16,16,16
12,6,6,6
13,6,6,6
14,20,20,20
15,28,28,28
16,16,16,16
17,11,11,11
18,5,5,5
19,1,1,1
20,10,10,10
21,33,33,33
22,8,8,8
23,12,12,12
24,27,27,27
25,7,7,7
26,4,4,4
27,23,23,23
28,7,7,7
29,4,4,4
30,22,22,22
31,28,28,28
32,35,35,35
33,2,2,2
34,11,11,11
35,34,34,34
36,27,27,27
37,9,9,9
38,15,15,15
39,3,3,3
40,26,26,26
41,1,1,1
42,17,17,17
43,4,4,4
44,12,12,12
45,17,17,17
46,2,2,2
47,6,6,6
48,18,18,18
49,6,6,6
50,3,3,3
51,22,22,22
52,7,7,7
53,2,2,2
54,18,18,18
55,29,29,29
56,20,20,20
57,1,1,1
58,31,31,31
59,42,42,42
60,8,8,8
61,21,21,21
62,10,10,10
63,8,8,8
64,7,7,7
65,12,12,12
66,15,15,15
67,1,1,1
68,18,18,18
69,1,1,1
70,10,10,10
71,1,1,1
72,13,13,13
73,13,13,13
74,13,13,13
75,6,6,6
76,11,11,11
77,21,21,21
78,17,17,17
79,1,1,1
80,26,26,26
81,25,25,25
82,22,22,22
83,5,5,5
84,1,1,1
85,5,5,5
86,11,11,11
87,3,3,3
88,19,19,19
89,12,12,12
90,16,16,16
91,21,21,21
92,17,17,17
93,1,1,1
94,17,17,17
95,28,28,28
96,4,4,4
97,6,6,6
98,18,18,18
99,20,20,20
