,times_prey_known,times_pred_known,time_steps
0,1,1,1
1,8,8,8
2,6,6,6
3,9,9,9
4,24,24,24
5,19,19,19
6,13,13,13
7,32,32,32
8,1,1,1
9,10,10,10
10,22,22,22
11,13,13,13
12,25,25,25
13,18,18,18
14,1,1,1
15,12,12,12
16,1,1,1
17,33,33,33
18,30,30,30
19,1,1,1
20,20,20,20
21,18,18,18
22,31,31,31
23,2,2,2
24,9,9,9
25,13,13,13
26,15,15,15
27,9,9,9
28,19,19,19
29,7,7,7
30,5,5,5
31,67,67,67
32,8,8,8
33,29,29,29
34,24,24,24
35,12,12,12
36,6,6,6
37,21,21,21
38,5,5,5
39,17,17,17
40,12,12,12
41,17,17,17
42,7,7,7
43,24,24,24
44,20,20,20
45,23,23,23
46,4,4,4
47,9,9,9
48,16,16,16
49,7,7,7
50,1,1,1
51,2,2,2
52,1,1,1
53,10,10,10
54,19,19,19
55,1,1,1
56,9,9,9
57,28,28,28
58,2,2,2
59,18,18,18
60,6,6,6
61,18,18,18
62,11,11,11
63,4,4,4
64,30,30,30
65,9,9,9
66,1,1,1
67,19,19,19
68,10,10,10
69,28,28,28
70,22,22,22
71,30,30,30
72,4,4,4
73,22,22,22
74,12,12,12
75,14,14,14
76,14,14,14
77,17,17,17
78,30,30,30
79,4,4,4
80,17,17,17
81,6,6,6
82,13,13,13
83,13,13,13
84,7,7,7
85,13,13,13
86,20,20,20
87,2,2,2
88,11,11,11
89,22,22,22
90,3,3,3
91,13,13,13
92,12,12,12
93,13,13,13
94,16,16,16
95,24,24,24
96,13,13,13
97,4,4,4
98,32,32,32
99,24,24,24
