,times_prey_known,times_pred_known,time_steps
0,3,3,3
1,20,20,20
2,19,19,19
3,21,21,21
4,4,4,4
5,10,10,10
6,35,35,35
7,12,12,12
8,29,29,29
9,29,29,29
10,6,6,6
11,1,1,1
12,19,19,19
13,1,1,1
14,4,4,4
15,41,41,41
16,6,6,6
17,9,9,9
18,12,12,12
19,10,10,10
20,5,5,5
21,14,14,14
22,10,10,10
23,18,18,18
24,5,5,5
25,11,11,11
26,16,16,16
27,1,1,1
28,23,23,23
29,23,23,23
30,22,22,22
31,11,11,11
32,9,9,9
33,12,12,12
34,12,12,12
35,5,5,5
36,13,13,13
37,11,11,11
38,11,11,11
39,34,34,34
40,13,13,13
41,4,4,4
42,12,12,12
43,19,19,19
44,9,9,9
45,7,7,7
46,4,4,4
47,2,2,2
48,14,14,14
49,15,15,15
50,12,12,12
51,6,6,6
52,13,13,13
53,37,37,37
54,13,13,13
55,12,12,12
56,26,26,26
57,2,2,2
58,21,21,21
59,6,6,6
60,31,31,31
61,2,2,2
62,1,1,1
63,2,2,2
64,9,9,9
65,14,14,14
66,2,2,2
67,10,10,10
68,8,8,8
69,1,1,1
70,26,26,26
71,10,10,10
72,3,3,3
73,17,17,17
74,31,31,31
75,4,4,4
76,27,27,27
77,18,18,18
78,1,1,1
79,41,41,41
80,29,29,29
81,13,13,13
82,6,6,6
83,17,17,17
84,4,4,4
85,30,30,30
86,2,2,2
87,2,2,2
88,1,1,1
89,3,3,3
90,23,23,23
91,9,9,9
92,24,24,24
93,17,17,17
94,15,15,15
95,20,20,20
96,16,16,16
97,13,13,13
98,11,11,11
99,22,22,22
