,times_prey_known,times_pred_known,time_steps
0,9,9,9
1,12,12,12
2,9,9,9
3,1,1,1
4,16,16,16
5,15,15,15
6,7,7,7
7,22,22,22
8,4,4,4
9,12,12,12
10,24,24,24
11,11,11,11
12,15,15,15
13,16,16,16
14,3,3,3
15,2,2,2
16,27,27,27
17,20,20,20
18,22,22,22
19,8,8,8
20,36,36,36
21,7,7,7
22,19,19,19
23,29,29,29
24,1,1,1
25,17,17,17
26,4,4,4
27,3,3,3
28,7,7,7
29,17,17,17
30,35,35,35
31,16,16,16
32,30,30,30
33,14,14,14
34,6,6,6
35,4,4,4
36,21,21,21
37,23,23,23
38,18,18,18
39,7,7,7
40,13,13,13
41,28,28,28
42,20,20,20
43,9,9,9
44,7,7,7
45,8,8,8
46,24,24,24
47,11,11,11
48,21,21,21
49,3,3,3
50,19,19,19
51,17,17,17
52,14,14,14
53,4,4,4
54,12,12,12
55,28,28,28
56,21,21,21
57,10,10,10
58,19,19,19
59,17,17,17
60,20,20,20
61,5,5,5
62,8,8,8
63,2,2,2
64,26,26,26
65,18,18,18
66,16,16,16
67,18,18,18
68,1,1,1
69,5,5,5
70,11,11,11
71,1,1,1
72,16,16,16
73,16,16,16
74,8,8,8
75,29,29,29
76,6,6,6
77,2,2,2
78,9,9,9
79,2,2,2
80,20,20,20
81,8,8,8
82,15,15,15
83,8,8,8
84,16,16,16
85,8,8,8
86,28,28,28
87,16,16,16
88,8,8,8
89,25,25,25
90,8,8,8
91,15,15,15
92,17,17,17
93,22,22,22
94,9,9,9
95,5,5,5
96,20,20,20
97,3,3,3
98,19,19,19
99,34,34,34
