,times_prey_known,times_pred_known,time_steps
0,4,4,4
1,14,14,14
2,7,7,7
3,11,11,11
4,1,1,1
5,8,8,8
6,14,14,14
7,12,12,12
8,20,20,20
9,12,12,12
10,25,25,25
11,22,22,22
12,23,23,23
13,6,6,6
14,18,18,18
15,16,16,16
16,1,1,1
17,17,17,17
18,4,4,4
19,13,13,13
20,16,16,16
21,15,15,15
22,6,6,6
23,16,16,16
24,16,16,16
25,5,5,5
26,1,1,1
27,4,4,4
28,6,6,6
29,17,17,17
30,20,20,20
31,4,4,4
32,2,2,2
33,7,7,7
34,2,2,2
35,27,27,27
36,13,13,13
37,20,20,20
38,2,2,2
39,33,33,33
40,9,9,9
41,14,14,14
42,6,6,6
43,23,23,23
44,9,9,9
45,11,11,11
46,17,17,17
47,21,21,21
48,23,23,23
49,20,20,20
50,23,23,23
51,6,6,6
52,11,11,11
53,10,10,10
54,19,19,19
55,18,18,18
56,10,10,10
57,10,10,10
58,9,9,9
59,6,6,6
60,29,29,29
61,45,45,45
62,5,5,5
63,33,33,33
64,1,1,1
65,13,13,13
66,16,16,16
67,13,13,13
68,3,3,3
69,7,7,7
70,1,1,1
71,11,11,11
72,13,13,13
73,3,3,3
74,14,14,14
75,3,3,3
76,24,24,24
77,6,6,6
78,7,7,7
79,30,30,30
80,4,4,4
81,18,18,18
82,18,18,18
83,22,22,22
84,6,6,6
85,5,5,5
86,17,17,17
87,5,5,5
88,9,9,9
89,2,2,2
90,4,4,4
91,12,12,12
92,5,5,5
93,15,15,15
94,12,12,12
95,19,19,19
96,3,3,3
97,20,20,20
98,4,4,4
99,19,19,19
