,times_prey_known,times_pred_known,time_steps
0,9,9,9
1,17,17,17
2,19,19,19
3,38,38,38
4,14,14,14
5,7,7,7
6,3,3,3
7,4,4,4
8,12,12,12
9,22,22,22
10,10,10,10
11,1,1,1
12,6,6,6
13,7,7,7
14,32,32,32
15,7,7,7
16,28,28,28
17,9,9,9
18,19,19,19
19,2,2,2
20,19,19,19
21,15,15,15
22,9,9,9
23,16,16,16
24,9,9,9
25,20,20,20
26,7,7,7
27,29,29,29
28,16,16,16
29,17,17,17
30,18,18,18
31,26,26,26
32,8,8,8
33,16,16,16
34,24,24,24
35,1,1,1
36,19,19,19
37,2,2,2
38,16,16,16
39,1,1,1
40,8,8,8
41,9,9,9
42,6,6,6
43,7,7,7
44,11,11,11
45,25,25,25
46,23,23,23
47,11,11,11
48,12,12,12
49,25,25,25
50,4,4,4
51,9,9,9
52,7,7,7
53,17,17,17
54,5,5,5
55,8,8,8
56,29,29,29
57,15,15,15
58,9,9,9
59,22,22,22
60,12,12,12
61,21,21,21
62,13,13,13
63,15,15,15
64,3,3,3
65,18,18,18
66,29,29,29
67,14,14,14
68,28,28,28
69,1,1,1
70,16,16,16
71,6,6,6
72,5,5,5
73,9,9,9
74,16,16,16
75,10,10,10
76,5,5,5
77,11,11,11
78,14,14,14
79,7,7,7
80,3,3,3
81,4,4,4
82,25,25,25
83,6,6,6
84,4,4,4
85,22,22,22
86,1,1,1
87,14,14,14
88,7,7,7
89,21,21,21
90,20,20,20
91,47,47,47
92,6,6,6
93,20,20,20
94,8,8,8
95,15,15,15
96,1,1,1
97,1,1,1
98,32,32,32
99,42,42,42
