,times_prey_known,times_pred_known,time_steps
0,2,3,12
1,2,4,14
2,2,4,8
3,0,9,18
4,2,10,15
5,0,7,7
6,1,2,12
7,0,5,5
8,0,17,19
9,0,2,15
10,0,1,11
11,1,3,3
12,0,4,17
13,0,4,12
14,1,18,29
15,1,20,23
16,0,1,2
17,0,20,22
18,0,2,14
19,2,1,12
20,0,17,29
21,3,23,32
22,0,16,25
23,1,2,15
24,0,1,11
25,0,4,16
26,0,15,15
27,1,1,8
28,1,6,12
29,2,20,21
30,0,2,14
31,0,2,11
32,0,2,14
33,0,3,17
34,1,30,30
35,1,13,19
36,0,1,11
37,0,5,8
38,0,5,17
39,0,3,13
40,0,5,18
41,1,16,19
42,0,24,35
43,2,12,15
44,0,7,7
45,2,3,12
46,0,4,6
47,0,19,19
48,0,1,16
49,0,8,17
50,0,2,2
51,0,10,15
52,0,16,16
53,0,4,16
54,0,1,9
55,0,5,23
56,0,15,27
57,0,10,20
58,1,7,7
59,1,10,10
60,1,1,1
61,0,13,19
62,1,3,9
63,1,8,16
64,1,13,16
65,0,1,8
66,0,14,30
67,0,16,21
68,2,3,12
69,0,16,23
70,1,4,5
71,0,7,17
72,0,1,16
73,0,2,4
74,0,1,1
75,0,3,8
76,0,16,25
77,1,5,5
78,1,3,16
79,1,7,7
80,0,3,21
81,0,17,18
82,0,11,15
83,0,2,4
84,0,4,4
85,1,1,1
86,1,1,8
87,0,1,12
88,1,3,3
89,0,4,4
90,1,10,11
91,4,7,18
92,0,3,14
93,0,39,49
94,0,2,20
95,1,11,11
96,0,1,2
97,0,6,19
98,0,2,11
99,0,4,19
