,times_prey_known,times_pred_known,time_steps
0,0,3,3
1,1,3,3
2,0,9,9
3,1,3,3
4,0,7,17
5,0,14,25
6,0,6,19
7,0,1,3
8,1,4,4
9,0,2,16
10,0,22,26
11,0,2,16
12,0,6,19
13,1,12,26
14,0,8,8
15,2,1,2
16,1,16,16
17,0,7,20
18,0,2,10
19,0,2,15
20,1,11,25
21,1,1,6
22,0,6,6
23,1,1,1
24,1,10,17
25,0,4,12
26,0,4,7
27,2,1,3
28,0,5,15
29,1,4,16
30,0,3,16
31,0,6,15
32,0,10,18
33,0,2,14
34,0,3,16
35,0,5,13
36,0,10,25
37,4,13,13
38,0,4,19
39,0,1,13
40,0,3,3
41,1,3,10
42,1,6,18
43,0,7,7
44,0,4,4
45,1,1,11
46,1,31,31
47,0,11,11
48,0,1,4
49,0,13,30
50,0,15,27
51,1,2,8
52,1,13,13
53,0,5,17
54,1,9,10
55,1,17,19
56,1,10,20
57,1,9,13
58,1,7,23
59,1,6,7
60,0,1,8
61,0,6,12
62,0,14,18
63,0,2,13
64,0,4,4
65,0,7,8
66,0,7,19
67,0,2,12
68,1,4,12
69,1,9,10
70,1,11,15
71,0,11,24
72,0,9,13
73,0,2,18
74,0,11,26
75,0,3,13
76,0,15,24
77,0,4,10
78,0,4,13
79,0,4,6
80,0,20,30
81,0,6,22
82,0,16,23
83,0,1,5
84,0,4,12
85,0,22,37
86,2,16,28
87,0,6,17
88,1,5,14
89,0,1,10
90,4,9,13
91,1,1,12
92,1,20,32
93,0,6,6
94,0,23,28
95,1,3,14
96,0,7,16
97,0,3,13
98,0,14,24
99,0,4,8
