,times_prey_known,times_pred_known,time_steps
0,1,3,3
1,1,10,17
2,0,2,13
3,1,2,14
4,0,2,5
5,0,1,1
6,0,8,17
7,0,2,2
8,1,6,6
9,0,1,11
10,0,2,2
11,0,3,20
12,0,5,5
13,0,19,32
14,1,2,2
15,1,14,14
16,0,8,21
17,0,3,8
18,0,19,21
19,1,14,18
20,1,19,26
21,1,4,21
22,1,1,1
23,0,3,17
24,1,1,1
25,1,2,12
26,1,7,10
27,1,22,22
28,1,14,14
29,0,1,12
30,0,8,15
31,0,22,26
32,0,7,20
33,1,20,25
34,0,4,15
35,0,2,2
36,0,5,18
37,0,3,13
38,2,14,21
39,0,3,3
40,0,24,35
41,0,1,1
42,1,4,14
43,0,2,14
44,0,3,3
45,1,7,16
46,1,23,31
47,0,6,9
48,0,7,19
49,0,5,19
50,0,27,29
51,1,1,1
52,1,5,6
53,0,5,15
54,0,3,4
55,0,1,13
56,2,8,9
57,0,4,4
58,2,2,12
59,0,21,23
60,0,21,31
61,1,1,1
62,0,7,16
63,0,2,15
64,0,8,21
65,1,12,13
66,0,3,13
67,2,3,14
68,0,1,8
69,0,11,20
70,1,6,13
71,0,3,14
72,1,1,1
73,1,19,22
74,0,2,16
75,1,4,21
76,0,3,17
77,1,2,4
78,0,2,4
79,0,5,8
80,0,14,16
81,0,2,2
82,1,8,20
83,2,2,17
84,1,16,16
85,0,1,12
86,0,3,13
87,0,1,12
88,0,9,11
89,0,2,17
90,0,21,21
91,0,6,7
92,1,7,8
93,0,7,22
94,1,1,1
95,1,5,7
96,0,8,18
97,1,10,11
98,0,9,22
99,1,16,27
