,times_prey_known,times_pred_known,time_steps
0,0,2,12
1,2,10,12
2,2,3,16
3,1,2,4
4,0,1,15
5,1,2,12
6,2,19,35
7,0,3,18
8,1,7,7
9,1,2,2
10,2,18,18
11,1,8,17
12,1,16,27
13,0,15,21
14,0,18,31
15,1,5,20
16,0,9,18
17,0,1,13
18,0,7,13
19,1,1,1
20,1,2,16
21,1,9,18
22,1,8,9
23,1,21,21
24,0,6,19
25,1,1,1
26,0,6,20
27,0,3,14
28,0,7,17
29,0,21,31
30,1,25,30
31,0,1,16
32,0,14,27
33,0,9,22
34,0,7,20
35,2,19,19
36,0,5,16
37,0,25,30
38,1,3,7
39,1,10,11
40,0,6,16
41,0,4,17
42,0,5,15
43,0,3,15
44,0,1,12
45,1,5,10
46,0,4,18
47,1,9,9
48,0,1,13
49,1,10,10
50,2,5,7
51,0,2,15
52,0,2,12
53,0,3,15
54,1,8,16
55,0,6,6
56,0,2,15
57,0,1,1
58,1,45,45
59,1,17,22
60,1,1,1
61,0,16,32
62,0,1,16
63,1,8,16
64,0,2,15
65,0,10,25
66,0,18,19
67,0,7,20
68,0,8,14
69,0,3,14
70,0,2,17
71,2,8,14
72,1,3,3
73,0,15,20
74,3,4,14
75,3,21,21
76,0,4,12
77,0,3,13
78,0,4,4
79,0,4,16
80,0,20,20
81,0,11,25
82,1,3,12
83,1,3,10
84,1,9,24
85,1,2,12
86,0,5,14
87,1,4,4
88,1,12,14
89,0,23,37
90,0,5,13
91,0,14,23
92,0,3,16
93,1,12,22
94,1,4,13
95,0,8,13
96,0,15,24
97,0,23,33
98,0,5,15
99,0,4,15
