,times_prey_known,times_pred_known,time_steps
0,0,1,1
1,1,3,3
2,0,11,12
3,1,9,19
4,0,5,16
5,1,1,1
6,0,25,32
7,1,13,18
8,0,4,4
9,0,4,8
10,0,6,6
11,1,18,29
12,1,11,11
13,0,5,17
14,0,5,8
15,0,1,8
16,0,6,23
17,0,2,2
18,0,7,7
19,3,6,11
20,0,2,10
21,0,3,15
22,1,3,4
23,1,25,27
24,1,21,21
25,1,4,5
26,0,7,17
27,1,14,25
28,0,8,8
29,0,9,20
30,0,1,14
31,0,2,2
32,0,3,15
33,0,2,2
34,0,27,34
35,0,11,14
36,1,1,1
37,0,6,22
38,0,2,15
39,1,12,23
40,1,1,11
41,0,1,11
42,1,4,16
43,1,1,1
44,0,1,13
45,1,3,12
46,1,7,7
47,0,13,14
48,0,2,10
49,3,7,17
50,1,1,14
51,0,9,20
52,0,7,17
53,0,7,17
54,1,1,1
55,0,3,16
56,0,3,6
57,0,4,18
58,1,13,13
59,1,2,2
60,1,2,5
61,0,5,5
62,1,6,7
63,1,1,10
64,3,9,21
65,0,9,10
66,0,12,24
67,1,2,16
68,2,5,6
69,0,3,4
70,0,2,8
71,0,1,17
72,1,6,15
73,0,10,23
74,1,12,12
75,0,2,14
76,1,5,16
77,0,15,27
78,0,6,21
79,0,8,10
80,1,18,27
81,1,17,17
82,0,1,1
83,0,4,20
84,0,1,15
85,0,2,6
86,1,7,16
87,0,2,20
88,1,13,27
89,1,19,32
90,0,12,12
91,1,6,15
92,0,2,15
93,0,3,15
94,0,1,17
95,1,2,2
96,0,1,2
97,0,10,26
98,0,15,17
99,0,10,22
