,times_prey_known,times_pred_known,time_steps
0,1,4,6
1,0,3,18
2,0,10,23
3,0,8,19
4,0,5,15
5,1,2,13
6,1,1,8
7,0,1,14
8,0,5,23
9,0,15,28
10,0,5,5
11,0,6,15
12,0,17,30
13,0,1,7
14,0,11,11
15,1,11,13
16,1,2,12
17,0,1,13
18,1,1,5
19,1,5,6
20,1,4,4
21,1,5,5
22,1,18,23
23,1,21,28
24,0,13,17
25,0,3,16
26,0,11,18
27,1,3,10
28,1,2,2
29,2,8,9
30,0,1,2
31,1,21,40
32,0,9,9
33,0,2,7
34,0,3,16
35,5,3,13
36,0,14,26
37,1,19,22
38,1,4,12
39,1,15,17
40,2,14,17
41,0,4,18
42,0,45,48
43,0,9,13
44,0,1,14
45,1,6,8
46,1,2,17
47,1,12,14
48,0,9,23
49,0,10,23
50,0,1,15
51,0,3,14
52,0,2,12
53,0,2,8
54,0,3,3
55,0,1,5
56,0,2,15
57,1,27,27
58,0,3,17
59,0,2,17
60,0,4,17
61,3,6,14
62,0,3,3
63,0,4,19
64,0,28,30
65,0,27,33
66,0,14,31
67,0,5,8
68,1,17,17
69,1,7,9
70,1,2,2
71,4,8,9
72,0,6,11
73,1,8,21
74,1,12,18
75,0,35,37
76,1,5,12
77,0,5,5
78,0,2,3
79,2,10,16
80,2,28,31
81,1,10,11
82,0,1,13
83,0,2,11
84,1,5,19
85,2,5,5
86,1,12,23
87,1,9,16
88,1,7,17
89,0,9,16
90,0,3,14
91,0,4,16
92,1,4,14
93,0,7,20
94,0,2,13
95,0,4,11
96,0,2,14
97,0,6,11
98,1,7,7
99,0,30,47
